cycle,target_ph,is_test,steps,mean_abs_error,rmse,max_abs_error,mean_error,tail_mae,tail_mean_error,tail_std_error,early_mean_error,mid_mean_error,final_error,drift_tail_minus_early,tail_ratio_action_std,tail_sum_action_std,tail_mean_sigma,tail_train_updates,mean_reward
194,3.8927695751190186,False,200,0.030885352846695316,0.03317635960105925,0.0583258071717702,0.03081478679890837,0.030497065069547392,0.030497065069547392,0.011915317603263413,0.029958400647421394,0.0314497135326469,0.0128440900163253,0.0005386644221259985,0.011994548835039165,0.015885173892704118,0.01,50,-0.032200281256971254
195,4.9388837814331055,False,200,0.019819269189080776,0.028902175611437493,0.2479606223015089,0.006765480688252552,0.026573058208401924,-0.0055703488412811,0.02873059819041168,0.010222406810882757,0.0017420285421350257,-0.0233438331017268,-0.015792755652163856,0.03172167354495107,0.01300653161413058,0.01,50,-0.0188830122865909
196,5.4696364402771,False,200,0.026273802774347165,0.03146004316205463,0.0703617598558503,0.02419082575500708,0.032940639015431934,0.032940639015431934,0.01561301880239294,0.025932736339057683,0.01284660112012851,0.017057353145347,0.007007902676374252,0.016714477375568533,0.014111054640959741,0.01,50,-0.026042917154348335
197,4.467056274414063,False,200,0.017440666016782666,0.021304744014251538,0.0582883154253943,-0.009083012976293646,0.019097639126151814,-0.010425691502166802,0.018880354221086578,-0.002348508477318265,-0.009068361712385809,0.0101649833073693,-0.008077183024848538,0.020104633949656985,0.009708796818909108,0.01,50,-0.016150478885204364
198,4.766158103942871,False,200,0.01655255793996691,0.01978575839516833,0.046448759332482,0.001172233961046884,0.018581282126574804,0.012877435465228883,0.017837050589801527,-0.009272347606919293,0.004345154856613468,-0.0331110297563039,0.022149783072148176,0.018828820982402114,0.012755258246684933,0.01,50,-0.014901202186414607
199,4.307921409606934,False,200,0.029399029248510074,0.03410417112374377,0.0874475340750837,0.011268527088744014,0.026054735013840136,0.019573312508588767,0.024892786502728893,0.013126451476770754,0.02621883858369263,-0.0062296937930179,0.006446861031818013,0.026824833897507543,0.009948201416984399,0.01,50,-0.029345498726044972
200,4.63118839263916,False,200,0.020418184324699017,0.026523677133554645,0.0821891570383668,0.011343636823365824,0.015354207364840323,0.010216165303273881,0.016060796902253018,0.03412508293790349,0.008356326094448096,0.0145646323685157,-0.02390891763462961,0.016893178366377624,0.013759714684080295,0.01,50,-0.01940839985427358
201,4.080770015716553,False,200,0.01648213214102626,0.020327167305163513,0.0637686140975786,0.013593362551683953,0.022323756850689356,0.02228298085322629,0.01132545895164807,0.016605372509445913,0.007951042802159424,-0.0010193999365766,0.005677608343780376,0.013537736054842353,0.015859351474643815,0.01,50,-0.014606572141116839
202,4.389593124389648,False,200,0.015672344804141924,0.01883616328452509,0.0496910293355723,0.011771828921831684,0.01859193689392103,0.018347236236274572,0.009758689186301716,0.0073622479857553555,0.01656985960416279,0.0392133049806835,0.010984988250519218,0.01184358765757359,0.01873758746995045,0.01,50,-0.01389783445498837
203,5.358386516571045,False,200,0.0345961549189173,0.04227827920031386,0.1424702650969678,0.03297336686133416,0.02828201169723489,0.028101881381196608,0.015502993846291783,0.06408602900473988,0.020888666282165565,0.0518974592954748,-0.03598414762354327,0.016708867743446786,0.010472630687112803,0.01,50,-0.035652633883243884
204,4.536664009094238,False,200,0.02413547957697456,0.029886957216355273,0.0889826307967398,-0.004656153845325993,0.04160429777312279,-0.04160429777312279,0.01853140426257778,0.02584490911195017,-0.007019372448121503,-0.0363853754075806,-0.06744920688507297,0.019867533402155493,0.012511714846977577,0.01,50,-0.023630621914651834
205,5.157576560974121,False,200,0.026670648311437072,0.031121033780491445,0.0698863205652555,0.025100614061458155,0.029342516481080883,0.027797007796622468,0.019537965173239736,0.027386705893181894,0.020023120114181437,0.0230796669743105,0.00041030190344057416,0.0199890168514204,0.016547677841007694,0.01,50,-0.026958497328072966
206,4.193421840667725,False,200,0.0147091948405198,0.018712826306131126,0.0866118797871404,0.005041989528922528,0.013190288289874529,0.004407437302596457,0.01667678826119186,-0.003062307638235367,0.00759075681815077,0.0381353079425466,0.007469744940831824,0.016406110365134632,0.015061402776451488,0.01,50,-0.012690193265465659
207,3.844640731811523,False,200,0.043591518440155255,0.045007971636249255,0.0739616271656116,0.043591518440155255,0.04080476659627169,0.04080476659627169,0.010524657386731272,0.0431255253564677,0.045714391047006545,0.0299253540403281,-0.0023207587601960095,0.01006261781254682,0.01301555394692299,0.01,50,-0.0460055577995896
208,3.878056526184082,False,200,0.02726512647602643,0.030606918173673874,0.0632289414104132,0.027183003287336725,0.0207145582005441,0.020648793146983715,0.01296320725344098,0.021078769302919284,0.035238420859427654,0.0091587091677007,-0.0004299761559355686,0.014228265206023305,0.010120652053506178,0.01,50,-0.027560042543553348
209,3.822213888168335,False,200,0.039232400954928935,0.040931229070846946,0.0743498442633199,0.039232400954928935,0.033354790090078745,0.033354790090078745,0.01076012943009754,0.039527832538946574,0.04053375100460028,0.0513179500645692,-0.0061730424488678284,0.010563817087325436,0.019500207933969647,0.01,50,-0.04124573333054497
210,4.129870891571045,False,200,0.015305813053517962,0.018879167318576112,0.0508342044669456,-0.012645558831712724,0.022695578455021747,-0.022695578455021747,0.01063044931316342,-0.00828857923876788,-0.015008413299631389,-0.0336512376658522,-0.014406999216253867,0.011994350757361421,0.010584073609368505,0.01,50,-0.013429727437381654
211,5.348663330078125,False,200,0.02024078335926953,0.028121587575549088,0.2052564142521209,0.017388054892180257,0.018302576439715276,0.016736780990342384,0.014672911404743392,0.02401603723482858,0.01526116531568023,0.0241697409042016,-0.0072792562444861965,0.014555724653787551,0.011355427528223865,0.01,50,-0.019123346334051473
212,5.749251842498779,False,200,0.07758077179024774,0.07884712967968652,0.1138017082678839,-0.07758077179024774,0.0811893578279113,-0.0811893578279113,0.017771624235844108,-0.07890246454281112,-0.07592569603649095,-0.0958168137521928,-0.0022868932851001778,0.007160205421079567,0.039636763431323746,0.01,50,-0.08454669176673062
213,5.66671085357666,False,200,0.013253345002786871,0.017250768591168614,0.0580144445949377,-0.0026591171905638185,0.010888264704884729,0.0007193501583443824,0.013533363676624551,-0.011489397287911431,0.0010706938565698495,-0.0058602190262089,0.012208747446255813,0.008784698660858225,0.019342690917513335,0.01,50,-0.010376416329932338
214,5.67673397064209,False,200,0.011165127057773686,0.013790293174000705,0.0349629269106026,-0.005786009085776142,0.014594394255217866,-0.013323772168765275,0.01138874808020362,-0.0005881118264115586,-0.005083414595535345,-0.0072872681021989,-0.012735660342353718,0.013439116507943225,0.024770149690160066,0.01,50,-0.0077473322745364994
215,5.54181718826294,False,200,0.024625622565877046,0.03150704654848307,0.0892509900336886,0.02251816151749813,0.019466125038742853,0.019006054929660027,0.014631499456317582,0.03510780199469877,0.016140517670609127,0.0003088170538072,-0.01610174706503874,0.018597942499455965,0.01652376544777726,0.01,50,-0.0234409386313272
216,4.8854827880859375,False,200,0.01802001865718276,0.02209371139529422,0.0631813715054256,0.002178985008001794,0.024562750939903094,0.01288605051712017,0.025796753421108667,0.013468925927326774,-0.0066749702381898425,-0.0200116190714885,-0.0005828754102066049,0.026542439463899874,0.0121793973085592,0.01,50,-0.016872837880470903
217,4.5130109786987305,False,200,0.015694754201913817,0.01975713658632914,0.0765599917053609,-0.004990993008841279,0.009898497721066385,-0.0010251016065970036,0.011947496380784801,-0.00362065453487797,-0.00561164315542233,-0.0014015229611743,0.0025955529282809665,0.012262156048169574,0.010116793131437578,0.01,50,-0.013510285824200285
218,4.071615695953369,False,200,0.010705817779024773,0.013776226997116949,0.0549186099757754,0.0014880880299270377,0.00896311802381592,-0.002401349319733754,0.0110066115698283,-0.004300763872891357,0.00823649246506023,-0.0048323796497466,0.0018994145531576034,0.011468104325967773,0.016126504499827637,0.01,50,-0.006717256249180551
219,4.421916961669922,False,200,0.014397840505896391,0.0173370965284406,0.0444686007768524,-0.0019560671006663122,0.012503437083748271,-0.005745758416662467,0.014186059449765292,0.012585502049430177,-0.015143342821206102,-0.0152504820991206,-0.018331260466092646,0.0149062176001965,0.013386920080531111,0.01,50,-0.011895392925762726
220,5.334942817687988,False,200,0.025286067545765362,0.032139471376159176,0.1626792498545493,0.01687178804726089,0.020735318725401786,0.020215288515248658,0.014131531019570539,0.010845428410098995,0.014346043647249927,0.0155777784846886,0.009369860105149662,0.017341935289195098,0.01718823787922744,0.01,50,-0.025015259741884444
221,4.601354598999023,False,200,0.019991907699398882,0.02423504704417117,0.0566454602467105,0.005063826415265284,0.01778366823773013,0.011379668445365594,0.01743310505709607,0.016112549262366316,-0.01717456139322919,-0.0259041171747167,-0.004732880817000722,0.01856463482374085,0.01050732477679565,0.01,50,-0.018887323342357945
222,5.164499759674072,False,200,0.015380821416212056,0.01925484712013225,0.0630517011534914,0.0034700093532908146,0.012772489829853718,0.010989146841497327,0.010119403451772233,-0.003159226191681214,-0.0020340211150615957,0.0259122851917616,0.01414837303317854,0.011987502299024696,0.016152140612573085,0.01,50,-0.013693864980189131
223,4.01776123046875,False,200,0.01870057168421061,0.024565008366236367,0.0892807550726946,-0.003447686723177818,0.02056152263758693,-0.010824938869709201,0.02289778227750028,0.007123702153382273,-0.005011061437502189,-0.0158063316371182,-0.017948641023091474,0.019120908746929646,0.009961766910626847,0.01,50,-0.0174432391602432
224,4.314084529876709,False,200,0.021668116482273417,0.02500190554479595,0.0625615556367549,-0.007370534511217041,0.02486426903052869,0.006000502486393298,0.02681814296714647,-0.0207324404562364,-0.007385160300745092,0.0156879886873158,0.0267329429426297,0.027447591411515215,0.015359031050487875,0.01,50,-0.021917245367204942
225,4.695571899414063,False,200,0.020646676838213772,0.025773528457221098,0.0592896826236595,-0.00813111349683921,0.023290777721675725,-0.018725409649755654,0.02104245231925994,0.006989601286227535,0.003572889641247706,-0.0281902419053512,-0.02571501093598319,0.021655276305038267,0.01357738375792796,0.01,50,-0.01959323755396612
226,3.921070337295532,False,200,0.01177002566688965,0.014788826005436233,0.0436058361561952,0.0007540466210777863,0.011866701749860936,-0.006050794679425304,0.01354165530557453,0.00045642811903425813,0.010890261498653247,-0.0265701697893954,-0.006507222798459562,0.010916821016364394,0.017123268171939383,0.01,50,-0.008498135277516665
227,3.959485292434693,False,200,0.024603260117679885,0.029082973368677295,0.0752865862077141,-0.021793886042463635,0.02291125234408815,-0.016170668224575944,0.0233357946795914,-0.02041971518451246,-0.026677439492540936,-0.0037056245786573,0.004249046959936515,0.017178439474881527,0.015671656052318038,0.01,50,-0.02470885391604367
228,4.971037864685059,False,200,0.019189456275540966,0.029847827590760087,0.2927497218227266,-0.0025514637519885386,0.016464984639362617,-0.013958502269934083,0.0127461630788835,0.006338511462876774,-0.0056790214921068885,-0.0228237257763863,-0.020297013732810856,0.014583688857521338,0.019194648995734906,0.01,50,-0.01800701839393882
229,5.296946048736572,False,200,0.032925918674768566,0.03831433994062048,0.0790469619605156,0.01944462639925289,0.04863870333816614,0.04863870333816614,0.017657981598826415,0.020369980337956714,0.0005706911581213723,0.0040688178008227,0.028268723000209425,0.02275987208485541,0.02284960644797521,0.01,50,-0.033826528203779446
230,5.627378940582275,False,200,0.01632293843754695,0.019817576245727653,0.0527985961688939,-0.014431648092334264,0.0125344728557273,-0.008839952234622311,0.013805849384621519,-0.011706861455745218,-0.01788695161402109,-0.0077437811884308,0.0028669092211229073,0.011345067673329342,0.02143013191636878,0.01,50,-0.014447179395947259
231,5.270025730133057,False,200,0.024416673782266612,0.03289552627883103,0.0966553724442915,0.012642454212158477,0.045710531649228746,0.04450612116009017,0.029965718579953653,-0.00671796185346632,-0.006985539933240862,-0.0125712362449466,0.05122408301355649,0.032270937683930204,0.015355426691570398,0.01,50,-0.023796399021724257
232,5.192734718322754,False,200,0.020374305371166426,0.024654458020067712,0.0714897197765838,0.009583313025715846,0.02982069385522883,0.021898108004202454,0.026030248301740333,0.007761799210203102,0.014698028245560537,0.0410097529317976,0.014136308793999353,0.02994531337139334,0.015879529442802767,0.01,50,-0.01962315580709934
233,4.721517086029053,False,200,0.023020163912778432,0.030076257711850622,0.0821093232985354,-0.014575313344422509,0.010150404107759985,-0.004292094923194768,0.011900313266548144,-0.013790918667789698,-0.038096419583899734,0.0034525961839113,0.00949882374459493,0.012418907085213402,0.013053563596884001,0.01,50,-0.022173266174857754
234,4.1095051765441895,False,200,0.038633836424780583,0.041821882127374164,0.0932237154708364,-0.0383644529161539,0.03368893976978602,-0.0326114057352793,0.02024760328961179,-0.03150417925564769,-0.04175486479975972,-0.0153748763650316,-0.001107226479631608,0.019677270420757235,0.010056824877061518,0.01,50,-0.04040153638639097
235,5.681170463562012,False,200,0.03364527712875504,0.03648373873666582,0.1448651762527317,-0.03364527712875504,0.031518537887901536,-0.031518537887901536,0.009423414786042535,-0.028125560511376095,-0.040925946537048015,-0.0567725529292904,-0.003392977376525441,0.007446170859679317,0.014652212356690553,0.01,50,-0.03554852248351262
236,4.181376934051514,False,200,0.012189718925899257,0.016229912276203053,0.0960089961232393,-0.002856963363601333,0.008283708971326935,0.0008219856690290362,0.010523577759146472,0.0026459805080579785,-0.005734727315982342,0.0007577142847665,-0.0018239948390289425,0.01137347126185326,0.010732903868386856,0.01,50,-0.009265527678824713
237,3.954030990600586,False,200,0.012430547002686799,0.01542991932995853,0.04918114456397,-0.0015697327462827198,0.011616585484747992,-0.003582661550167018,0.013675143608297507,0.00494000805448697,-0.001898055615563098,0.0082956132142921,-0.008522669604653987,0.013728482658880607,0.012296380914675711,0.01,50,-0.01033232966714616
238,4.572764873504639,False,200,0.01639982161821202,0.02136461405342797,0.1387691010289558,-0.009232853058013132,0.017693278258707455,-0.015462046308641182,0.01535963407995685,-0.008776055202462912,-0.0027791921515066655,-0.0399665675599152,-0.00668599110617827,0.015465193945017665,0.013811043453319932,0.01,50,-0.015144837345379143
239,5.225582599639893,False,200,0.02457888564512614,0.030025049749664516,0.12739535776688,0.003749637057164703,0.030800112929302098,0.009446015080171037,0.03625145770347413,0.015906083939669656,-0.012128677404626496,0.0734181853179052,-0.006460068859498619,0.04286723680477642,0.018001440750158342,0.01,50,-0.024339516288999663
240,4.66664457321167,False,200,0.040377116636165125,0.04871746172234616,0.097180152440516,-0.031982759638843644,0.026075768075404692,-0.001106811891580896,0.032477487767768536,-0.029028050757899958,-0.04932264000774666,0.0014898576867592,0.027921238866319063,0.03304185288943875,0.01693614021852648,0.01,50,-0.041976462166734264
241,4.240056991577148,False,200,0.030897816813944635,0.03762437284125668,0.0959885321838207,-0.02673299011939915,0.03181239509006189,-0.02971057033577189,0.02260886757749342,-0.01989756827811647,-0.01951036871172523,0.0002649101093901,-0.00981300205765542,0.055291516787852366,0.03746358448372763,0.01,50,-0.031772132800153216
242,4.734629154205322,False,200,0.018573095719303837,0.022793671296790836,0.0532809798237021,-0.016325305644252705,0.01603472425090822,-0.01223848166632741,0.015323045997486963,-0.024283162048215477,-0.01548486263088623,-0.0221684173223088,0.012044680381888067,0.01573583070021754,0.01870356877649358,0.01,50,-0.017029127781541836
243,4.310061931610107,False,200,0.01743903782422491,0.023114536834093077,0.0744386151125455,-0.00798061465635985,0.020923863417632686,-0.011502014097693612,0.024768326890774794,-0.008080931644933802,-0.0004798377238276561,-0.0160085236808624,-0.0034210824527598094,0.02399639766628524,0.009573458279571376,0.01,50,-0.015452829070520925
244,3.888047218322754,False,200,0.036459532293901135,0.04395198184066488,0.1207609925671633,0.010031242305765666,0.0394150217234214,0.014431442114839264,0.04438093278512822,0.005449488715750548,-0.008393988938971829,0.0106365050742356,0.008981953399088716,0.024654338369171427,0.011105093556185339,0.01,50,-0.038185619759919145
245,4.829076766967773,False,200,0.019127564042825593,0.03016765758016632,0.2967482921718085,-0.000884422178333355,0.02003705301071057,-0.006018582823350231,0.022181805800260544,0.0061235127438077725,-0.0021140275685208078,-0.0327082126274707,-0.012142095567158003,0.023005798675994876,0.015433229733185228,0.01,50,-0.01837648876452319
246,4.22301197052002,False,200,0.020214769483060623,0.026007545221125593,0.1244458587328658,0.00838386979416754,0.010599567671161264,0.0034165168313974124,0.012497138320001837,0.002189411351121686,0.027744697385450684,0.000319667120312,0.0012271054802757263,0.013072388979897721,0.01064070192856766,0.01,50,-0.018913071803920992
247,3.9166178703308105,False,200,0.011921595664632901,0.014914005170862967,0.0480389434292338,-0.00787744796759496,0.009352403603965975,-0.0033536753134088076,0.011277632232109114,-0.005820250329061823,-0.009673331909083817,0.0010743124036083,0.0024665750156530153,0.01354763759625759,0.01567649573070801,0.01,50,-0.008730216446069741
248,5.121255397796631,False,200,0.0269975623192151,0.03664533070042682,0.2922763052562631,0.020866808865321777,0.032787517685024435,0.022487377964664414,0.03063593869432373,0.025946646691442487,0.013422068209841632,0.0279306332370996,-0.003459268726778073,0.032057643752871616,0.01247280882294476,0.01,50,-0.027622280283939142
249,5.244452953338623,False,200,0.04139584632577105,0.048970476953514135,0.0925125521215548,0.040491382773444454,0.02535249836004625,0.02391189134422821,0.017607710688402507,0.017664561425850416,0.0682757413695861,-0.0050711511037286,0.006247329918377793,0.022564870456931726,0.024606399821256616,0.01,50,-0.043392156535282965
250,5.442206859588623,False,200,0.017824006776997834,0.021760571201830198,0.0497889225241268,0.012857659038189823,0.02614156736809126,0.02599686633895577,0.013522603349377193,0.010148414000690865,0.010889455635999747,0.0353103309627345,0.015848452338264905,0.02347307546617725,0.02502514180835785,0.01,50,-0.01630773297179484
251,4.258903503417969,False,200,0.038752098674444076,0.044815364566109586,0.1093978295348154,-0.036937899324379714,0.040581555179028,-0.040581555179028,0.013415200949922193,-0.04482830071477021,-0.04324574786269615,-0.0440982410067141,0.004246745535742211,0.013086886073582979,0.01134112531645117,0.01,50,-0.040327690166356234
252,4.839331150054932,False,200,0.016883120408534315,0.021995055689363618,0.1019270251434623,0.0011686819277598908,0.020063211884803322,0.007967825512885059,0.021899314913629293,-0.011389767642828558,-0.006050558154635999,-0.0224278681166065,0.019357593155713615,0.023279026675719783,0.015055799259965362,0.01,50,-0.015064245239400632
253,5.092761993408203,False,200,0.01973826924270311,0.023929682544286592,0.0573148798011615,0.011033620259374363,0.011734245891739653,0.004410081904799255,0.013331878214219056,0.014742725010984998,0.02861654785649038,0.0230197691800677,-0.010332643106185743,0.01598793827709157,0.023146096487468754,0.01,50,-0.018719612363710118
254,3.813780307769776,False,200,0.03388858558737749,0.0365193151515615,0.0775186623311849,0.03387755651532473,0.024737438939406508,0.02469864837234785,0.010935562513094618,0.038891228072427404,0.03815144015912742,0.0216192866530242,-0.014192579700079554,0.011066061855686135,0.01285498966142802,0.01,50,-0.0351112042822211
255,4.714254856109619,False,200,0.015705364325371715,0.026473547907119567,0.2782229367151831,0.0026028999071069075,0.013105665283116262,0.007872738845990278,0.014821504863608557,0.005481141581995824,-0.0004057934710829912,0.0055966592792717,0.0023915972639944544,0.015351009243375088,0.014614768266055005,0.01,50,-0.013956065495977756
256,5.072466850280762,False,200,0.025567678799801125,0.02977431421237398,0.0722504556910745,0.021617537669585504,0.02142829928062113,0.011859388893858904,0.021471507588744075,0.03392744275605726,0.015178650517687626,-0.0227460277816895,-0.02206805386219836,0.023758150715433118,0.013311983468297178,0.01,50,-0.02510311935304289
257,4.203061103820801,False,200,0.03234733459403582,0.03940709229494059,0.1115269695781346,0.024488273985460406,0.01720515732701945,0.008273128335077474,0.01795830568954188,0.03156616070292142,0.022028290486469485,0.0273113034237306,-0.023293032367843945,0.01743026775701456,0.009754668301633294,0.01,50,-0.03339406475122952
258,5.528782367706299,False,200,0.020514868550966858,0.026940353728346644,0.0767326991933732,0.013973019281897914,0.03764542323743581,0.036111174955660186,0.023697046680345345,0.014174517705840484,0.007938528442120429,0.0492386611083119,0.0219366572498197,0.016297804603523786,0.033949380760000245,0.01,50,-0.019783635354704284
259,4.208604335784912,False,200,0.014554686012822154,0.018009579631385615,0.0464783212566519,-0.0005276247128071414,0.01112768944874063,-0.00018090195994590206,0.013579676416829473,-0.00028698976249618666,0.005900092287735218,-0.0245037433335575,0.0001060878025502846,0.014154332651493476,0.012373224264549799,0.01,50,-0.012755381315253311
260,3.966392755508423,False,200,0.013390270762233985,0.016535921565049034,0.0558409070111398,-0.005074439296096904,0.014719613888786986,-0.010930407160777802,0.014003156093464565,-0.008727570833482275,0.002322674787607668,-0.0180319274242539,-0.002202836327295527,0.013108588330638347,0.010479870048443932,0.01,50,-0.010851866604025245
261,5.023322582244873,False,200,0.02757553976258217,0.03711212548324215,0.2980326024790054,0.009517577831136057,0.02812673298824893,-0.01938439916316863,0.023546772150493125,0.011258382666471856,0.013319606723086647,0.0161336801865195,-0.03064278182964049,0.02598069153521412,0.02047550672108258,0.01,50,-0.028234367108980002
262,3.930039167404175,False,200,0.017436577441008103,0.021736543636787682,0.0801409047152175,-0.011326943405229595,0.01598819104586188,-0.00410023031608465,0.018072635111545877,-0.010887065696075312,-0.011942081259687131,0.0054044407830091,0.006786835379990662,0.018214600130801322,0.012726782255478714,0.01,50,-0.01638584673303549
263,4.741522312164307,False,200,0.02633071028645427,0.03485890019712218,0.2355036121984604,-0.010327653280086136,0.038415477692462015,-0.038415477692462015,0.013907099393801303,-0.01243908959187771,0.0001113101830823719,-0.0100393423621163,-0.025976388100584304,0.014403705601204237,0.011498250019832455,0.01,50,-0.026232645948766793
264,4.293086051940918,False,200,0.017851431868940525,0.022098461151666863,0.0617042941139605,-0.010073630332130119,0.016226754238325012,0.0019217025296751644,0.01936444062349769,-0.014053621030565967,-0.012160382337603288,-0.0281655023184521,0.01597532356024113,0.020236790192010246,0.011017630263186832,0.01,50,-0.01597517060437871
265,5.280162334442139,False,200,0.03517919632180572,0.04416067092808535,0.2066045375809562,0.032267964027175786,0.027874306109799164,0.017547406675539022,0.03126210535888419,0.023403088948404444,0.046863000328299105,0.0414418900412254,-0.005855682272865422,0.04104867126260822,0.02143822543429791,0.01,50,-0.03644921482649153
266,4.134190559387207,False,200,0.020164064363700947,0.024236288675513924,0.0624035082115579,-0.01823866147726415,0.030074915492200194,-0.029236770937144278,0.014613966868612837,-0.023989311445059006,-0.009977677347223563,-0.0321685656529435,-0.005247459492085271,0.01344895020731927,0.01118171830952129,0.01,50,-0.019450045183678665
267,5.311043739318848,False,200,0.03854819704127932,0.042391585621888765,0.0985853232038946,0.03650310552576375,0.021491624215960695,0.013311258153898413,0.022713924838357498,0.04788618578199024,0.036128418683135856,0.01945353031868,-0.03457492762809183,0.028104236231611256,0.0149298780586516,0.01,50,-0.040411589543201246
268,4.25405216217041,False,200,0.023982652045348177,0.02957099554015195,0.0685465180505007,0.006772794020325644,0.03238586669187692,0.028188441428684995,0.024190869079480974,-0.006997763067630645,-0.006083929851843655,0.0260146921400545,0.03518620449631564,0.025833671549453992,0.011912308319646759,0.01,50,-0.02312867032337944
269,4.326322555541992,False,200,0.01944881228531502,0.023464947355903164,0.0592129048309519,-0.0006189069714737244,0.02655822877985353,-0.008476927925111101,0.029102649919629745,-0.0026669960854768175,0.0070028370748696925,0.0325954440456657,-0.005809931839634283,0.02926284774968252,0.014912141612726842,0.01,50,-0.018571227442711682
270,4.900763511657715,False,200,0.021343972467514384,0.026792002125686026,0.1357165214025517,-0.009257073530119684,0.014958213928477689,0.0015989096925351977,0.01812835753911856,-0.011197479571109573,-0.02025175739038133,-0.0032140138143113,0.012796389263644771,0.019108395856768996,0.010080190909312423,0.01,50,-0.02074335970920552
271,5.670334339141846,False,200,0.023386007052450156,0.02893973586799199,0.0837780739231046,-0.021664811295579095,0.019823781382299125,-0.01523373333471354,0.019326692998584197,-0.009872098919423974,-0.035606236443756274,-0.0522045363796301,-0.005361634415289565,0.008363272461927808,0.038534035351918745,0.01,50,-0.022811927636414472
272,4.169713020324707,False,200,0.022508807012540263,0.029504941971206927,0.1031876946590326,-0.016499386019544027,0.029115632479796105,-0.023441080610339657,0.030652244326000874,-0.005094252081509074,-0.01569446512127734,-0.0345926748238465,-0.018346828528830583,0.02470447135223057,0.012391979082958297,0.01,50,-0.021851376902539757
273,4.768860340118408,False,200,0.023315604380437602,0.03202005126603466,0.1680138724086104,-0.017473215942507024,0.01545881377695109,-0.00845115304572621,0.01659921837532281,-0.0076583030313433584,-0.03536009803623088,0.0077431871073398,-0.000792850014382852,0.017029997082912373,0.01951545025682812,0.01,50,-0.02201837293819821
274,4.233675479888916,False,200,0.024930568288342857,0.03237341276230694,0.1145307705809761,0.013395947963958422,0.033160986826235445,0.020661474739677495,0.038551752681340735,0.012076245352053056,0.006768092079550622,0.0552576255030539,0.00858522938762444,0.034894095431804224,0.014009424342040753,0.01,50,-0.02433643409101224
275,4.246513843536377,False,200,0.02261702420560008,0.027927499209234388,0.0795646896694721,0.01979486240109747,0.03281698986877969,0.031948545653073486,0.020048166011083543,0.015259100496676378,0.011234759711009021,0.0319501489824007,0.016689445156397108,0.017476079664448765,0.013367223117252178,0.01,50,-0.022264026659139863
276,4.3017778396606445,False,200,0.02289684062104774,0.027901799800798245,0.0839610884030861,0.003766565975507774,0.023284884840167903,-0.01840370437062075,0.022219941229879366,0.025962294584899216,0.006692721713061725,-0.0344822481828677,-0.044365998955519965,0.02958459863171959,0.01375437185599714,0.01,50,-0.02190223027479342
277,4.239261150360107,False,200,0.01648656804307246,0.021023278549147123,0.0634095657145694,0.004750545694839151,0.013341366062556159,0.0034945056337403594,0.01618507109788816,-0.0021745668684708987,0.010567908305172475,0.0060770733743265,0.005669072502211258,0.01622492605672396,0.008644606881760553,0.01,50,-0.013465444683882315
278,4.508080959320068,False,200,0.0333009390203805,0.03742944871049933,0.0696511539459852,-0.032307304032763016,0.032928872775066606,-0.03263775360417862,0.020801538550751206,-0.03301432747871363,-0.029451973672994614,-0.0008618330889014,0.000376573874535005,0.020890137292431533,0.013923428144602026,0.01,50,-0.03446330499567524
279,4.02838659286499,False,200,0.01331152470433568,0.017313022201187255,0.0669438671313651,0.007728118878629723,0.01449155077786975,0.012783031233468056,0.012629546376204248,0.0011651042684523417,0.00892663706522339,0.0044202112930626,0.011617926965015714,0.012401172467949197,0.012547876155142025,0.01,50,-0.010646793091857263
280,4.563246250152588,False,200,0.018532256633375776,0.0231409453951464,0.0615468949447972,-0.014356652908759307,0.01829787603099468,-0.012839011381587669,0.020055335751440032,-0.01668019245289973,-0.00487401568386477,-0.0146701969297149,0.003841181071312063,0.02046610601170224,0.010416653692540676,0.01,50,-0.01679409988491711
281,4.621254920959473,False,200,0.026325899570851307,0.030757750838248853,0.0786251595111444,-0.022693561301970155,0.025966037032346963,-0.012346553087790334,0.028745019804885242,-0.0244931479804196,-0.024912140742010182,-0.0133536085466374,0.012146594892629266,0.028465188464981965,0.01549338524006019,0.01,50,-0.026590768854667584
282,4.289360046386719,False,200,0.019698565911454018,0.02398685705161867,0.0586916751656403,-0.016969294927696783,0.02060924844009255,-0.015110544925573626,0.020182574110429348,-0.018988949005082776,-0.012388156136517225,-4.783813858022512e-05,0.0038784040795091495,0.015043029976276294,0.010630411806447068,0.01,50,-0.018205946700687085
283,5.393127918243408,False,200,0.02268771559932741,0.028196307800762117,0.1313154991893501,0.005846738467824643,0.021127392290588912,-0.00906796016827052,0.024432083256979393,0.014380601485975511,-0.002482522211621967,-0.0448671671370748,-0.023448561654246032,0.02657675712361337,0.01279413527485398,0.01,50,-0.022278511257559287
284,4.5782976150512695,False,200,0.02315977767737108,0.02962735034735542,0.1046752017042695,-0.009778069818295727,0.019073992617180627,-0.007468470156912988,0.021671829113984895,-0.010402689820890602,0.0008025652707077023,0.0079804577421001,0.0029342196639776134,0.02215957825414231,0.010987772467222923,0.01,50,-0.022533093523689266
285,5.133820056915283,False,200,0.02536267572777123,0.03359075247743727,0.2193051323328498,0.018816273604775748,0.020308357201996814,0.011859856046583586,0.023342394236151434,0.02027655960347801,0.022368478801387242,0.0410067481658842,-0.008416703556894424,0.026757205616383853,0.01209525297476229,0.01,50,-0.024788738453160833
