_id,utc_time,episode_number,step_number,target_ph,observation.utc_time,observation.biosmb-sensors.P_1,observation.biosmb-sensors.P_2,observation.biosmb-sensors.P_3,observation.biosmb-sensors.P_4,observation.biosmb-sensors.P_5,observation.biosmb-sensors.P_6,observation.biosmb-sensors.P_7,observation.biosmb-sensors.PH_1,observation.biosmb-sensors.PH_2,observation.biosmb-sensors.COND_1,observation.biosmb-sensors.COND_2,observation.biosmb-sensors.COND_3,observation.biosmb-sensors.COND_4,observation.biosmb-sensors.UV_1A,observation.biosmb-sensors.UV_1B,observation.biosmb-sensors.UV_1C,observation.biosmb-sensors.UV_2A,observation.biosmb-sensors.UV_2B,observation.biosmb-sensors.UV_2C,observation.biosmb-sensors.UV_3A,observation.biosmb-sensors.UV_3B,observation.biosmb-sensors.UV_3C,observation.biosmb-sensors.UV_4A,observation.biosmb-sensors.UV_4B,observation.biosmb-sensors.UV_4C,observation.biosmb-flows[0],observation.biosmb-flows[1],observation.biosmb-flows[2],observation.biosmb-flows[3],observation.biosmb-flows[4],observation.biosmb-flows[5],observation.biosmb-flows[6],observation.mfcs-mass.acid-mass-grams,observation.mfcs-mass.sodium-mass-grams,observation.mfcs-mass.water-mass-grams
6a06882049cba6a72f976766,2026-05-15T02:41:30.449Z,23,5,3.7,2026-05-15T02:41:30.449Z,0.49596405029296875,0.4882352352142334,0.6985487937927246,-0.003452778,-0.001683235,0.15991151332855225,0.086688876,8.091903686523438,4.374445915222168,0.23784705996513367,-0.12834841,2.7734408378601074,2.932290554046631,0,0,0,0,0,0,0,0,0,0,0,0,6.141618251800537,5.901434898376465,3.836759567260742,0,0,0,0,1302.98,1567.93,1491.77
6a06886549cba6a72f9767a3,2026-05-15T02:42:39.920Z,23,6,3.7,2026-05-15T02:42:39.920Z,0.34546470642089844,0.3424549102783203,0.5643448829650879,-0.004315853,-0.000841618,0.16117393970489502,0.087109685,8.561294555664062,4.513387680053711,0.23782147467136383,-0.128474116,3.4378724098205566,3.605905771255493,0,0,0,0,0,0,0,0,0,0,0,0,4.3235578536987305,6.275303840637207,2.042050361633301,0,0,0,0,1296.33,1560.23,1487.92
6a0688aa49cba6a72f9767e0,2026-05-15T02:43:49.165Z,23,7,3.7,2026-05-15T02:43:49.165Z,0.4891231060028076,0.46494460105895996,0.6684389114379883,-0.003452778,-0.001262426,0.16117393970489502,0.087109685,8.367416381835938,4.071201324462891,0.2378467172384262,-0.128406525,1.6890429258346558,1.8133453130722046,0,0,0,0,0,0,0,0,0,0,0,0,6.164487838745117,2.9844560623168945,6.431009769439697,0,0,0,0,1288.07,1556.3100000000002,1479.73
6a0688f049cba6a72f97681d,2026-05-15T02:44:58.557Z,23,8,3.7,2026-05-15T02:44:58.557Z,0.824326754,0.8048117160797119,1.0641686916351318,-0.004315853,-0.001262426,0.15991151332855225,0.087530494,8.571502685546875,4.304424285888672,0.23785200715065002,-0.128324568,2.396221638,2.530493974685669,0,0,0,0,0,0,0,0,0,0,0,0,8.493165969848633,6.94152832,7.845483303070068,0,0,0,0,1277.08,1548.3999999999999,1469.51
6a06893549cba6a72f97685a,2026-05-15T02:46:08.099Z,23,9,3.7,2026-05-15T02:46:08.099Z,0.24370646476745605,0.23290371894836426,0.45680952072143555,-0.004315853,-0.002104163,0.16075313091278076,0.086688876,8.367416381835938,3.811511993408203,0.23783628642559052,-0.128232598,1.3761332035064697,1.4719351530075073,0,0,0,0,0,0,0,0,0,0,0,0,5.5938873291015625,1.4550745487213135,2.823066234588623,0,0,0,0,1268.89,1546.02,1464.3999999999999
6a06897a49cba6a72f976897,2026-05-15T02:47:17.102Z,24,0,5.7,2026-05-15T02:47:17.102Z,0.43354105949401855,0.4166388511657715,0.5858519077301025,-0.004315853,-0.001683235,0.15991151332855225,0.087109685,8.449050903320312,4.236056327819824,0.23789238929748535,-0.128280818,2.900179386138916,3.028963804244995,0,0,0,0,0,0,0,0,0,0,0,0,7.436508655548096,5.615385532,1.1237330436706543,0,0,0,0,1259.3,1539.93,1461.67
6a0689bf49cba6a72f9768d4,2026-05-15T02:48:26.367Z,24,1,5.7,2026-05-15T02:48:26.367Z,0.14023804664611816,0.15526890754699707,0.3854062557220459,-0.004315853,-0.002524972,0.16201555728912354,0.087109685,8.561294555664062,4.449981689453125,0.2378023862838745,-0.128329396,2.465237617492676,2.6218974590301514,0,0,0,0,0,0,0,0,0,0,0,0,1.325212001800537,2.6286914348602295,3.255624532699585,0,0,0,0,1255.5900000000001,1536.22,1456.9099999999999
6a068a0449cba6a72f976911,2026-05-15T02:49:35.624Z,24,2,5.7,2026-05-15T02:49:35.624Z,0.35230565071105957,0.33210325241088867,0.547999382,-0.004315853,-0.002104163,0.16117393970489502,0.087109685,8.704162598,4.208487510681152,0.23781822621822357,-0.12864548,2.3490805625915527,2.4798145294189453,0,0,0,0,0,0,0,0,0,0,0,0,5.642521858215332,3.903379201889038,3.199735164642334,0,0,0,0,1248.38,1531.67,1452.08
6a068a4a49cba6a72f97694e,2026-05-15T02:50:44.822Z,24,3,5.7,2026-05-15T02:50:44.822Z,0.3642771244049072,0.32002687454223633,0.5574626922607422,-0.004315853,-0.001262426,0.16117393970489502,0.086688876,8.173538208007812,3.5716724395751953,0.2378527969121933,-0.128664553,0.611023486,0.690096378,0,0,0,0,0,0,0,0,0,0,0,0,8.242074012756348,1.0579453706741333,3.234221935272217,0,0,0,0,1237.53,1530.13,1446.97
6a068a8f49cba6a72f97698b,2026-05-15T02:51:53.934Z,24,4,5.7,2026-05-15T02:51:53.934Z,0.5823304653167725,0.5934731960296631,0.7613492012023926,-0.004315853,-0.001262426,0.15991151332855225,0.086688876,8.163330078,4.547571182250977,0.23780527710914612,-0.128558874,3.753270387649536,3.896909713745117,0,0,0,0,0,0,0,0,0,0,0,0,5.934800624847412,9.499221801757812,2.5443897247314453,0,0,0,0,1228.99,1519.77,1442.63
6a068ad449cba6a72f9769c8,2026-05-15T02:53:03.178Z,24,5,5.7,2026-05-15T02:53:03.178Z,0.5575320720672607,0.5339534282684326,0.7536070346832275,-0.004315853,-0.001683235,0.15991151332855225,0.086688876,8.204147338867188,4.1583147048950195,0.23780277371406555,-0.128904819,2.344815969467163,2.495480537414551,0,0,0,0,0,0,0,0,0,0,0,0,9.270822525024414,5.100248814,2.6723670959472656,0,0,0,0,1217.58,1513.33,1438.43
6a068b1949cba6a72f976a05,2026-05-15T02:54:12.516Z,24,6,5.7,2026-05-15T02:54:12.516Z,0.7892670631408691,0.8194761276245117,1.0615880489349365,-0.004315853,-0.001683235,0.16117393970489502,0.087109685,8.428649902,4.581203460693359,0.2378065139055252,-0.128784776,3.1149842739105225,3.295469284057617,0,0,0,0,0,0,0,0,0,0,0,0,5.1094489097595215,9.533855438232422,8.330850601196289,0,0,0,0,1209.88,1502.4099999999999,1428.07
6a068b5f49cba6a72f976a42,2026-05-15T02:55:21.801Z,24,7,5.7,2026-05-15T02:55:21.801Z,0.6481738090515137,0.6590311527252197,0.8585612773895264,-0.003452778,-0.001683235,0.15991151332855225,0.087530494,8.408233642578125,4.566317558288574,0.2378283441066742,-0.128939271,3.498568534851074,3.6815855503082275,0,0,0,0,0,0,0,0,0,0,0,0,5.938283920288086,9.368917465209961,4.036321163,0,0,0,0,1201.6899999999998,1491.21,1421.7
6a0728521e6661a6e224bc6d,2026-05-15T14:04:58.822Z,1,0,4.7,2026-05-15T14:04:58.822Z,0.8610963821411133,0.8660571575164795,1.1209471225738525,-0.010357857,0.00336647,0.16411972045898438,0.089634538,8.693954467773438,4.590025901794434,0.23859672248363495,-0.124456704,2.91184926,3.044935703277588,0,0,0,0,0,0,0,0,0,0,0,0,6.806622505187988,8.811262130737305,8.319262504577637,0,0,0,0,3161.48,3233.2999999999997,3232.1800000000003
6a0728971e6661a6e224bcaa,2026-05-15T14:06:10.391Z,1,1,4.7,2026-05-15T14:06:10.391Z,0.9602890014648438,0.9376533031463623,1.1467556953430176,-0.008631468,0.002524853,0.16454052925109863,0.089213729,8.438842773,4.476998329162598,0.23851381242275238,-0.124708474,2.910767078399658,3.0316832065582275,0,0,0,0,0,0,0,0,0,0,0,0,9.500473022460938,9.224074363708496,6.466681480407715,0,0,0,0,3148.81,3221.8199999999997,3222.73
6a0728dc1e6661a6e224bce7,2026-05-15T14:07:19.320Z,1,2,4.7,2026-05-15T14:07:19.320Z,0.7713098526000977,0.8065366744995117,1.068469762802124,-0.006905079,0.002524853,0.16411972045898438,0.090055346,8.775650024414062,4.751021385192871,0.23850205540657043,-0.124837518,3.0960683822631836,3.2428083419799805,0,0,0,0,0,0,0,0,0,0,0,0,3.600916624069214,9.070778846740723,9.918367385864258,0,0,0,0,3143,3211.1800000000003,3210.6200000000003
6a0729211e6661a6e224bd24,2026-05-15T14:08:28.549Z,1,3,4.7,2026-05-15T14:08:28.549Z,0.3796689510345459,0.3726460933685303,0.5961751937866211,-0.007768393,0.00336647,0.16411972045898438,0.089634538,8.255172729492188,4.450532913208008,0.23852413892745972,-0.12349534,2.6951239109039307,2.8290295600891113,0,0,0,0,0,0,0,0,0,0,0,0,4.582649230957031,4.734006881713867,3.9550681114196777,0,0,0,0,3136.42,3204.6,3203.83
6a0729671e6661a6e224bd61,2026-05-15T14:09:37.504Z,1,4,4.7,2026-05-15T14:09:37.504Z,0.3112602233886719,0.29414892196655273,0.5695064067840576,-0.009494543,0.00336647,0.16411972045898438,0.089634538,8.469467163085938,4.222823143005371,0.23852328956127167,-0.120599926,1.5631091594696045,1.6753298044204712,0,0,0,0,0,0,0,0,0,0,0,0,2.744865894317627,1.9988795518875122,6.732306480407715,0,0,0,0,3131.8700000000003,3202.01,3195.01
6a0729ac1e6661a6e224bd9e,2026-05-15T14:10:46.950Z,1,5,4.7,2026-05-15T14:10:46.950Z,0.4472229480743408,0.4752962589263916,0.7019901275634766,-0.007768393,0.002104044,0.16411972045898438,0.090055346,8.867477416992188,4.911465644836426,0.2384825348854065,-0.119640052,3.807662010192871,3.9594273567199707,0,0,0,0,0,0,0,0,0,0,0,0,1.6155085563659668,8.241170883178711,5.436645030975342,0,0,0,0,3128.58,3192.6299999999997,3187.1
6a0729f11e6661a6e224bddb,2026-05-15T14:11:56.388Z,1,6,4.7,2026-05-15T14:11:56.388Z,0.5720689296722412,0.56500721,0.7759742736816406,-0.007768393,0.002104044,0.16411972045898438,0.090055346,8.979736328,4.478652000427246,0.2384892851114273,-0.124765992,3.115157366,3.2774178981781006,0,0,0,0,0,0,0,0,0,0,0,0,6.439124584197998,7.306734561920166,3.8204150199890137,0,0,0,0,3120.39,3183.67,3181.29
6a072a371e6661a6e224be18,2026-05-15T14:13:05.689Z,1,7,4.7,2026-05-15T14:13:05.689Z,0.6866536140441895,0.6633443832397461,0.9179203510284424,-0.010357857,0.002524853,0.16411972045898438,0.090055346,8.571502685546875,4.487473487854004,0.23855535686016083,-0.123211622,2.8625705242156982,3.004413604736328,0,0,0,0,0,0,0,0,0,0,0,0,6.1704301834106445,7.531016826629639,6.758983612060547,0,0,0,0,3111.92,3174.71,3172.33
6a072a7c1e6661a6e224be55,2026-05-15T14:14:15.034Z,1,8,4.7,2026-05-15T14:14:15.034Z,0.4626147747039795,0.43561601638793945,0.6572551727294922,-0.009494543,0.002524853,0.16411972045898438,0.089213729,8.204147338867188,3.9642372131347656,0.2385386973619461,-0.123882949,1.7250866889953613,1.8325424194335938,0,0,0,0,0,0,0,0,0,0,0,0,8.903451919555664,2.8766870498657227,2.966334819793701,0,0,0,0,3100.51,3170.72,3167.22
6a072ac11e6661a6e224be92,2026-05-15T14:15:24.262Z,1,9,4.7,2026-05-15T14:15:24.262Z,0.7507870197296143,0.7590937614440918,1.0194339752197266,-0.009494543,0.00336647,0.16411972045898438,0.090055346,8.306198120117188,4.604912757873535,0.23851215839385986,-0.124606311,3.112999916,3.2570037841796875,0,0,0,0,0,0,0,0,0,0,0,0,4.881731033325195,8.808689117,7.916126251220703,0,0,0,0,3093.3700000000003,3160.78,3157.21
6a072b071e6661a6e224becf,2026-05-15T14:16:33.579Z,2,0,3.7,2026-05-15T14:16:33.579Z,0.4044671058654785,0.4545936584472656,0.6581153869628906,-0.007768393,0.003787279,0.16411972045898438,0.090055346,8.928710938,4.849714279174805,0.2385473996400833,-0.124071538,3.886186122894287,4.065485954284668,0,0,0,0,0,0,0,0,0,0,0,0,1.697927713394165,7.753262042999268,4.338599205,0,0,0,0,3089.8700000000003,3151.4,3150.6299999999997
6a072b4c1e6661a6e224bf0c,2026-05-15T14:17:43.312Z,2,1,3.7,2026-05-15T14:17:43.312Z,0.5532565116882324,0.515838623,0.7931795120239258,-0.008631468,0.003787279,0.16411972045898438,0.090476155,8.010269165039062,4.266931533813477,0.2385343760251999,-0.124654174,2.5625741481781006,2.7280893325805664,0,0,0,0,0,0,0,0,0,0,0,0,7.754995822906494,5.489269733428955,3.4713847637176514,0,0,0,0,3080.42,3144.4,3145.1
6a072b911e6661a6e224bf49,2026-05-15T14:18:52.402Z,2,2,3.7,2026-05-15T14:18:52.402Z,0.6379125118255615,0.6115880012512207,0.8232898712158203,-0.007768393,0.003787279,0.16411972045898438,0.090476155,8.561294555664062,4.228336334228516,0.2385389506816864,-0.123288214,2.7377755641937256,2.8672876358032227,0,0,0,0,0,0,0,0,0,0,0,0,9.879872322,6.483182430267334,2.012573003768921,0,0,0,0,3067.6800000000003,3136.6299999999997,3141.39
6a072bd71e6661a6e224bf86,2026-05-15T14:20:01.529Z,2,3,3.7,2026-05-15T14:20:01.529Z,0.28646183013916016,0.30104947090148926,0.5239114761352539,-0.006905079,0.00336647,0.16411972045898438,0.090055346,8.336807250976562,4.639097213745117,0.23845729231834412,-0.124542475,2.7267303466796875,2.893167018890381,0,0,0,0,0,0,0,0,0,0,0,0,1.3972582817077637,4.041726112365723,5.182224273681641,0,0,0,0,3063.6200000000003,3131.3799999999997,3134.6
6a072c1c1e6661a6e224bfc3,2026-05-15T14:21:11.090Z,2,4,3.7,2026-05-15T14:21:11.090Z,0.6139693260192871,0.5624191761016846,0.8086650371551514,-0.007768393,0.00336647,0.16411972045898438,0.089634538,8.806259155273438,4.105383873,0.23848745226860046,-0.115191758,2.0568199157714844,2.1859993934631348,0,0,0,0,0,0,0,0,0,0,0,0,8.970609664916992,4.394445896148682,4.573795795440674,0,0,0,0,3052.77,3126.2000000000003,3127.8799999999997
6a072c611e6661a6e224c000,2026-05-15T14:22:20.335Z,2,5,3.7,2026-05-15T14:22:20.335Z,0.5968673229217529,0.5762209892272949,0.8146867752075195,-0.005178928,0.00336647,0.16411972045898438,0.089634538,8.183731079101562,4.1638288497924805,0.23853731155395508,-0.122946918,2.237241506576538,2.3371496200561523,0,0,0,0,0,0,0,0,0,0,0,0,8.866909027,4.892608642578125,4.179888725280762,0,0,0,0,3040.7999999999997,3120.3199999999997,3121.72
6a072ca71e6661a6e224c03d,2026-05-15T14:23:29.694Z,2,6,3.7,2026-05-15T14:23:29.694Z,0.6781027317047119,0.6693825721740723,0.8929727077484131,-0.007768393,0.004208088,0.16454052925109863,0.089634538,8.734771728515625,4.427376747131348,0.23854029178619385,-0.124620676,2.9885497093200684,3.1385598182678223,0,0,0,0,0,0,0,0,0,0,0,0,6.3282060623168945,7.796362400054932,5.745508670806885,0,0,0,0,3031.91,3111.29,3113.81
6a072cec1e6661a6e224c07a,2026-05-15T14:24:39.252Z,2,7,3.7,2026-05-15T14:24:39.252Z,0.45406389236450195,0.44855546951293945,0.7415628433227539,-0.008631468,0.004208088,0.16411972045898438,0.090896964,8.785842895507812,4.029297828674316,0.23843735456466675,-0.124049127,1.3736841678619385,1.473213553,0,0,0,0,0,0,0,0,0,0,0,0,4.422439098358154,2.106147289276123,8.315520286560059,0,0,0,0,3025.33,3107.79,3103.31
6a072d321e6661a6e224c0b7,2026-05-15T14:25:48.843Z,2,8,3.7,2026-05-15T14:25:48.843Z,0.32408690452575684,0.3001868724822998,0.5677859783172607,-0.007768393,0.00336647,0.16411972045898438,0.090476155,8.459259033203125,4.021027565002441,0.23851710557937622,-0.122051299,1.897057294845581,1.9876176118850708,0,0,0,0,0,0,0,0,0,0,0,0,6.0789289474487305,2.663907766342163,2.7577035427093506,0,0,0,0,3017.21,3104.78,3097.92
6a072d771e6661a6e224c0f4,2026-05-15T14:26:58.153Z,2,9,3.7,2026-05-15T14:26:58.153Z,0.16247081756591797,0.16820812225341797,0.38626646995544434,-0.008631468,0.00336647,0.16454052925109863,0.090055346,7.918426513671875,4.488024711608887,0.23850901424884796,-0.121536851,3.2839102745056152,3.3969030380249023,0,0,0,0,0,0,0,0,0,0,0,0,2.539710283279419,3.9728803634643555,1.4283571243286133,0,0,0,0,3012.52,3100.02,3094.77
6a072dbd1e6661a6e224c131,2026-05-15T14:28:07.559Z,3,0,5.7,2026-05-15T14:28:07.559Z,0.6011426448822021,0.5822594165802002,0.8688845634460449,-0.010357857,0.002104044,0.16411972045898438,0.090055346,8.520477294921875,4.270791053771973,0.23851421475410461,-0.124846756,1.9848999977111816,2.1209921836853027,0,0,0,0,0,0,0,0,0,0,0,0,5.4267048835754395,4.308531284332275,8.620052337646484,0,0,0,0,3005.03,3094.7000000000003,3083.99
6a072e021e6661a6e224c16e,2026-05-15T14:29:17.166Z,3,1,5.7,2026-05-15T14:29:17.166Z,0.32494211196899414,0.33469104766845703,0.7639303207397461,-0.007768393,0.003787279,0.16411972045898438,0.090476155,8.602127075195312,4.531031608581543,0.2384965419769287,-0.123575747,1.9947326183319092,2.0785598754882812,0,0,0,0,0,0,0,0,0,0,0,0,1.1787769794464111,3.0548226833343506,8.403562545776367,0,0,0,0,3002.09,3090.99,3073.21
6a072e471e6661a6e224c1ab,2026-05-15T14:30:26.351Z,3,2,5.7,2026-05-15T14:30:26.351Z,0.17444229125976562,0.1768343448638916,0.3940091133117676,-0.009494543,0.00336647,0.16411972045898438,0.090476155,8.102096557617188,4.284023284912109,0.23846082389354706,-0.124541938,1.8616106510162354,1.961516023,0,0,0,0,0,0,0,0,0,0,0,0,1.6203303337097168,1.8328001499176025,4.125810623168945,0,0,0,0,2999.08,3088.61,3066.7000000000003
6a072e8d1e6661a6e224c1e8,2026-05-15T14:31:35.571Z,3,3,5.7,2026-05-15T14:31:35.571Z,0.5404298305511475,0.536541224,0.7407026290893555,-0.007768393,0.004208088,0.16411972045898438,0.090476155,8.642944336,4.803400993347168,0.2384956181049347,-0.124423623,4.1515302658081055,4.307106971740723,0,0,0,0,0,0,0,0,0,0,0,0,2.8193869590759277,9.624616622924805,3.661492109298706,0,0,0,0,2994.67,3078.1800000000003,3061.03
6a072ed21e6661a6e224c225,2026-05-15T14:32:44.884Z,3,4,5.7,2026-05-15T14:32:44.884Z,0.6943497657775879,0.695260763,0.9394276142120361,-0.008631468,0.002104044,0.16411972045898438,0.090476155,8.622528076171875,4.342467308044434,0.23850326240062714,-0.124940336,2.2929277420043945,2.438537359237671,0,0,0,0,0,0,0,0,0,0,0,0,5.831935882568359,5.649240970611572,8.664951324,0,0,0,0,2986.9,3070.97,3050.1800000000003
6a072f171e6661a6e224c262,2026-05-15T14:33:54.158Z,3,5,5.7,2026-05-15T14:33:54.158Z,0.7867019176483154,0.7789332866668701,0.9798610210418701,-0.010357857,0.003787279,0.16411972045898438,0.090055346,8.22454834,4.501809120178223,0.23852217197418213,-0.119283438,3.3448524475097656,3.5067667961120605,0,0,0,0,0,0,0,0,0,0,0,0,7.247759819030762,9.566330909729004,4.482069492340088,0,0,0,0,2977.1,3059.6299999999997,3043.11
6a072f5c1e6661a6e224c29f,2026-05-15T14:35:03.595Z,3,6,5.7,2026-05-15T14:35:03.595Z,0.574634314,0.5908854007720947,0.8473775386810303,-0.010357857,0.00336647,0.16411972045898438,0.090055346,8.112304688,4.822146415710449,0.2384950965642929,-0.122029126,3.3151943683624268,3.4851601123809814,0,0,0,0,0,0,0,0,0,0,0,0,2.148528814315796,7.952028274536133,7.444545745849609,0,0,0,0,2973.11,3050.1800000000003,3033.73
6a072fa21e6661a6e224c2dc,2026-05-15T14:36:12.734Z,3,7,5.7,2026-05-15T14:36:12.734Z,0.30955004692077637,0.29759931564331055,0.5299334526062012,-0.009494543,0.00336647,0.16411972045898438,0.089634538,8.489868164,3.836322784423828,0.2384548783302307,-0.122228324,1.2941761016845703,1,0,0,0,0,0,0,0,0,0,0,0,0,5.442472935,1.5007658004760742,4.294166564941406,0,0,0,0,2965.69,3047.3799999999997,3026.8700000000003
6a072fe71e6661a6e224c319,2026-05-15T14:37:22.132Z,3,8,5.7,2026-05-15T14:37:22.132Z,0.6857986450195312,0.6667947769165039,0.8482377529144287,-0.011220932,0.003787279,0.16411972045898438,0.090055346,8.796051025390625,4.360661506652832,0.2385360598564148,-0.122772098,3.4307899475097656,3.5697391033172607,0,0,0,0,0,0,0,0,0,0,0,0,8.813997268676758,8.920549392700195,1.3766767978668213,0,0,0,0,2954.49,3037.72,3023.72
6a07302c1e6661a6e224c356,2026-05-15T14:38:31.723Z,3,9,5.7,2026-05-15T14:38:31.723Z,0.5293135643005371,0.5210142135620117,0.7888782024383545,-0.011220932,0.003787279,0.16411972045898438,0.090476155,8.836868286132812,4.033156394958496,0.23856820166110992,-0.123773992,1.5292376279830933,1.635486364364624,0,0,0,0,0,0,0,0,0,0,0,0,5.447958946228027,2.7178542613983154,8.453203201293945,0,0,0,0,2946.72,3033.7999999999997,3013.29
6a0730721e6661a6e224c393,2026-05-15T14:39:40.775Z,4,0,4.8,2026-05-15T14:39:40.775Z,0.2924478054046631,0.2915608882904053,0.5118675231933594,-0.011220932,0.00336647,0.16327810287475586,0.090055346,7.9592437744140625,4.193600654602051,0.23852233588695526,-0.123858571,2.2707815170288086,2.391068935394287,0,0,0,0,0,0,0,0,0,0,0,0,4.766426086425781,3.2296535968780518,2.807291269302368,0,0,0,0,2939.9300000000003,3030.02,3008.11
6a0730b71e6661a6e224c3d0,2026-05-15T14:40:50.192Z,4,1,4.8,2026-05-15T14:40:50.192Z,0.24370646476745605,0.2518808841705322,0.48605918884277344,-0.009494543,0.003787279,0.16411972045898438,0.090055346,8.295989990234375,4.199114799499512,0.23849141597747803,-0.124492824,1.9878400564193726,2.0894570350646973,0,0,0,0,0,0,0,0,0,0,0,0,3.176997661590576,2.4815304279327393,4.197095871,0,0,0,0,2934.8199999999997,3026.8700000000003,3002.23
6a0730fc1e6661a6e224c40d,2026-05-15T14:41:59.381Z,4,2,4.8,2026-05-15T14:41:59.381Z,0.43439602851867676,0.45200562477111816,0.6271452903747559,-0.009494543,0.003787279,0.16411972045898438,0.090476155,8.510284423828125,4.731724739074707,0.23849599063396454,-0.125276804,4.339327812194824,4.512160301208496,0,0,0,0,0,0,0,0,0,0,0,0,3.037663698196411,8.903866768,1.8860962390899658,0,0,0,0,2929.78,3016.9300000000003,2998.3799999999997
6a0731421e6661a6e224c44a,2026-05-15T14:43:08.713Z,4,3,4.8,2026-05-15T14:43:08.713Z,0.6515944004058838,0.6391913890838623,0.8654437065124512,-0.010357857,0.00336647,0.16411972045898438,0.090476155,7.8571929931640625,4.5117340087890625,0.23849232494831085,-0.125679672,3.5044949054718018,3.6887717247009277,0,0,0,0,0,0,0,0,0,0,0,0,7.126208782196045,9.004087448120117,2.5011942386627197,0,0,0,0,2920.6800000000003,3006.08,2994.1800000000003
6a0731871e6661a6e224c487,2026-05-15T14:44:18.037Z,4,4,4.8,2026-05-15T14:44:18.037Z,0.5087907314300537,0.4899604320526123,0.715754509,-0.007768393,0.004208088,0.16411972045898438,0.090055346,8.561294555664062,4.242671966552734,0.23853501677513123,-0.1249789,2.514431953430176,2.6694984436035156,0,0,0,0,0,0,0,0,0,0,0,0,6.856061935424805,5.080866813659668,3.7324275970458984,0,0,0,0,2911.3700000000003,2999.5699999999997,2988.72
6a0731cc1e6661a6e224c4c4,2026-05-15T14:45:27.537Z,4,5,4.8,2026-05-15T14:45:27.537Z,0.37282824516296387,0.3993868827819824,0.6426305770874023,-0.009494543,0.004208088,0.16411972045898438,0.090055346,8.887893676757812,4.374997138977051,0.238580585,-0.122888803,2.29539156,2.4252407550811768,0,0,0,0,0,0,0,0,0,0,0,0,3.283672332763672,3.9763143062591553,6.311349868774414,0,0,0,0,2906.1200000000003,2994.81,2980.53
6a0732121e6661a6e224c501,2026-05-15T14:46:36.715Z,4,6,4.8,2026-05-15T14:46:36.715Z,0.22403883934020996,0.2518808841705322,0.46627259254455566,-0.008631468,0.002524853,0.16411972045898438,0.090476155,8.204147338867188,4.644610404968262,0.2385372817516327,-0.12314415,2.823460102081299,2.9526288509368896,0,0,0,0,0,0,0,0,0,0,0,0,1.2884308099746704,3.8422000408172607,4.389239311218262,0,0,0,0,2903.11,2990.1200000000003,2973.8799999999997
6a0732571e6661a6e224c53e,2026-05-15T14:47:46.364Z,4,7,4.8,2026-05-15T14:47:46.364Z,0.5190520286560059,0.5658698081970215,0.8456568717956543,-0.007768393,0.003787279,0.16411972045898438,0.089634538,8.367416381835938,4.7251081466674805,0.23851250112056732,-0.122910798,3.1888580322265625,3.3506758213043213,0,0,0,0,0,0,0,0,0,0,0,0,2.728194475,7.657481670379639,7.325005054473877,0,0,0,0,2898.98,2981.3700000000003,2964.5
6a07329d1e6661a6e224c57b,2026-05-15T14:48:55.539Z,4,8,4.8,2026-05-15T14:48:55.539Z,0.6456084251403809,0.6460921764373779,0.9196414947509766,-0.010357857,0.002524853,0.16454052925109863,0.089634538,8.377624512,4.269688606262207,0.23847214877605438,-0.123017013,2.4043500423431396,2.545652389526367,0,0,0,0,0,0,0,0,0,0,0,0,7.048504829406738,5.8176984786987305,6.527527332305908,0,0,0,0,2889.81,2974.02,2955.33
6a0732e21e6661a6e224c5b8,2026-05-15T14:50:04.940Z,4,9,4.8,2026-05-15T14:50:04.940Z,0.16161584854125977,0.1328413486480713,0.35013437271118164,-0.008631468,0.003787279,0.16411972045898438,0.090476155,8.449050903320312,4.040876388549805,0.23849192261695862,-0.122796297,1.6874668598175049,1.8173006772994995,0,0,0,0,0,0,0,0,0,0,0,0,2.6273996829986572,1.4040940999984741,2.302107810974121,0,0,0,0,2885.19,2971.99,2950.92
6a0733271e6661a6e224c5f5,2026-05-15T14:51:14.274Z,5,0,4.6,2026-05-15T14:51:14.274Z,0.4651801586151123,0.4701204299926758,0.7303791046142578,-0.009494543,0.003787279,0.16411972045898438,0.090055346,8.887893676757812,4.1417741775512695,0.2384980469942093,-0.122796893,1.7113555669784546,1.7967579364776611,0,0,0,0,0,0,0,0,0,0,0,0,4.202544689178467,2.8861937522888184,7.846616744995117,0,0,0,0,2879.17,2968.6299999999997,2941.1200000000003
6a07336c1e6661a6e224c632,2026-05-15T14:52:23.531Z,5,1,4.6,2026-05-15T14:52:23.531Z,0.444657564,0.4459676742553711,0.702850342,-0.008631468,0.004208088,0.16411972045898438,0.089634538,8.193939208984375,4.682102203369141,0.23852266371250153,-0.122943997,2.7979352474212646,2.937293767929077,0,0,0,0,0,0,0,0,0,0,0,0,1.8284860849380493,5.523552894592285,7.372217178344727,0,0,0,0,2875.67,2962.4,2931.3199999999997
6a0733b21e6661a6e224c66f,2026-05-15T14:53:32.711Z,5,2,4.6,2026-05-15T14:53:32.711Z,0.684943438,0.7107877731323242,0.9402878284454346,-0.009494543,0.003787279,0.16411972045898438,0.090055346,7.7245330810546875,4.6920270919799805,0.23848173022270203,-0.118990362,3.000473976135254,3.1453616619110107,0,0,0,0,0,0,0,0,0,0,0,0,3.446929931640625,7.842312812805176,8.573019027709961,0,0,0,0,2870.6299999999997,2953.2999999999997,2920.33
