sample_index,utc_time,utc_datetime,elapsed_min,elapsed_h,dt_s,session_id,trial_id,split,episode_number,step_number,ph_measured,acid_flow,acetate_flow,water_flow,total_flow,water_fraction,valid_for_model,valid_for_model_before_flat_trial_filter,uninformative_flat_ph_trial,trial_ph_range,trial_log10_flow_ratio_range,trial_total_flow_range,flow_ratio_acetate_acid,log10_molar_base_acid_ratio,total_buffer_mol_l,ph_henderson_hasselbalch,ph_equilibrium_charge_balance,prediction_hh_raw,residual_hh_raw,prediction_equilibrium_raw,residual_equilibrium_raw,prediction_equilibrium_bias,residual_equilibrium_bias,prediction_hh_effective_pka,residual_hh_effective_pka,prediction_hh_affine,residual_hh_affine,prediction_equilibrium_affine,residual_equilibrium_affine
350,2026-05-13T15:50:53.958Z,2026-05-13 15:50:53.958000+00:00,2644.7691833333333,44.07948638888889,139.86,3,12,train,2,29,4.612079620361328,1.240022063,3.9018144607543945,9.68601417541504,14.827850699169435,0.6532311642413281,True,True,False,1.4131231300000002,1.6819523722950587,19.836084365844727,3.1465685790418023,0.49783720157686623,0.03467688357586719,5.257837201576866,5.258214815720338,5.257837201576866,-0.6457575812155376,5.258214815720338,-0.64613519535901,4.915172558830954,-0.3030929384696259,4.9156266666424315,-0.3035470462811034,4.815003918569978,-0.2029242982086501,4.815505526497418,-0.2034259061360899
351,2026-05-13T15:53:14.452Z,2026-05-13 15:53:14.452000+00:00,2647.11075,44.118512499999994,140.494,3,13,train,3,0,4.524414063,6.677691459655762,9.580991744995115,4.000587463378906,20.259270668029785,0.19746947108476356,True,True,False,1.2466144561767583,1.4832613512224744,18.65118384361267,1.4347760454163032,0.1567841172161112,0.08025305289152364,4.916784117216111,4.917054756898399,4.916784117216111,-0.39237005421611126,4.917054756898399,-0.3926406938983993,4.574012500009015,-0.04959843700901523,4.574573582281677,-0.050159519281677056,4.5458758572979825,-0.02146179429798245,4.545677581961112,-0.02126351896111167
352,2026-05-13T15:55:34.556Z,2026-05-13 15:55:34.556000+00:00,2649.445816666667,44.15743027777778,140.104,3,13,train,3,1,3.740939140319824,7.414548397064209,1.626594305038452,4.342222690582275,13.383365392684937,0.32444923703238665,True,True,False,1.2466144561767583,1.4832613512224744,18.65118384361267,0.21937874270029745,-0.658805456867155,0.06755507629676133,4.101194543132845,4.104610444656122,4.101194543132845,-0.3602554028130207,4.104610444656122,-0.3636713043362976,3.7615681877667373,-0.020629047446913074,3.7589840081984107,-0.0180448678785865,3.90228677708751,-0.16134763676768582,3.903104768544627,-0.16216562822480274
353,2026-05-13T15:57:54.704Z,2026-05-13 15:57:54.704000+00:00,2651.7816166666667,44.19636027777778,140.148,3,13,train,3,2,4.393192291259766,9.811089515686035,9.827285766601562,8.140188217163086,27.778563499450684,0.29303848693702456,True,True,False,1.2466144561767583,1.4832613512224744,18.65118384361267,1.0016508106352136,0.00071634683559997,0.07069615130629756,4.7607163468356,4.76114223183172,4.7607163468356,-0.3675240555758341,4.76114223183172,-0.36794994057195396,4.4180999749423355,-0.024907683682569903,4.4185058119011655,-0.02531352064139991,4.422721373742215,-0.029529082482449454,4.422364330370413,-0.02917203911064714
354,2026-05-13T16:00:15.261Z,2026-05-13 16:00:15.261000+00:00,2654.1242333333334,44.23540388888889,140.557,3,13,train,3,3,4.468727111816406,7.396331310272217,9.313321113586426,7.598237514,24.307889937858643,0.31258317910046257,True,True,False,1.2466144561767583,1.4832613512224744,18.65118384361267,1.2591811700825035,0.10008822058169162,0.06874168208995374,4.860088220581692,4.860441356725848,4.860088220581692,-0.3913611087652855,4.860441356725848,-0.3917142449094415,4.517399099836464,-0.048671988020057455,4.517877685647258,-0.04915057383085131,4.501136614514419,-0.03240950269801246,4.50090130464858,-0.03217419283217371
355,2026-05-13T16:02:35.448Z,2026-05-13 16:02:35.448000+00:00,2656.4606833333332,44.27434472222222,140.187,3,13,train,3,4,4.5437116622924805,5.517484664916992,8.929527282714844,6.184117317199707,20.631129264831543,0.2997469134053337,True,True,False,1.2466144561767583,1.4832613512224744,18.65118384361267,1.6184054555680734,0.2090873337513274,0.07002530865946663,4.969087333751327,4.969369264232093,4.969087333751327,-0.4253756714588466,4.969369264232093,-0.4256576019396121,4.6263270073427085,-0.08261534505022805,4.626876798816893,-0.08316513652441238,4.587148796643467,-0.043437134350986284,4.587053808803209,-0.043342146510728874
356,2026-05-13T16:04:56.085Z,2026-05-13 16:04:56.085000+00:00,2658.804633333333,44.313410555555556,140.637,3,13,train,3,5,4.553636551,3.3866424560546875,5.991919994354248,9.409219741821287,18.787782192230225,0.5008158837242915,True,True,False,1.2466144561767583,1.4832613512224744,18.65118384361267,1.7692803631047052,0.24779665738775328,0.04991841162757084,5.007796657387753,5.008166752180125,5.007796657387753,-0.4541601063877527,5.008166752180125,-0.4545302011801251,4.665124495290741,-0.11148794429074105,4.665586122453319,-0.11194957145331852,4.617694672640888,-0.06405812164088776,4.6177392485417865,-0.06410269754178621
357,2026-05-13T16:07:16.127Z,2026-05-13 16:07:16.127000+00:00,2661.1386666666667,44.35231111111111,140.042,3,13,train,3,6,3.708959579467773,9.55878448486328,1.8389325141906736,3.785595655441284,15.183312654495237,0.24932606879569882,True,True,False,1.2466144561767583,1.4832613512224744,18.65118384361267,0.19238141806656456,-0.7158368783526745,0.07506739312043012,4.044163121647325,4.047980170725967,4.044163121647325,-0.3352035421795523,4.047980170725967,-0.3390205912581936,3.704937913836582,0.004021665631190885,3.701952586712891,0.007006992754881924,3.8572827686213422,-0.14832318915356923,3.8583151455569107,-0.1493555660891377
358,2026-05-13T16:09:36.448Z,2026-05-13 16:09:36.448000+00:00,2663.47735,44.39128916666667,140.321,3,13,train,3,7,4.489127159118652,4.959897994995117,7.332588195800781,3.365722894668579,15.658209085464478,0.21494941575361778,True,True,False,1.2466144561767583,1.4832613512224744,18.65118384361267,1.4783747978688018,0.16978455044001758,0.07850505842463823,4.929784550440018,4.930054556737928,4.929784550440018,-0.4406573913213654,4.930054556737928,-0.4409273976192756,4.587012299848544,-0.09788514072989152,4.5875740155055835,-0.09844685638693118,4.556134616270368,-0.06700745715171585,4.555959293373039,-0.06683213425438694
359,2026-05-13T16:11:57.010Z,2026-05-13 16:11:57.010000+00:00,2665.8200500000003,44.43033416666667,140.562,3,13,train,3,8,4.333645820617676,9.802682876586914,8.599370002746582,9.221449851989746,27.623502731323242,0.3338262327439462,True,True,False,1.2466144561767583,1.4832613512224744,18.65118384361267,0.8772465773921577,-0.05687831752418264,0.06661737672560539,4.7031216824758175,4.703639825473038,4.7031216824758175,-0.36947586185814174,4.703639825473038,-0.3699940048553625,4.360597568583654,-0.026951747965978434,4.360911147541383,-0.027265326923707534,4.37727290524995,-0.04362708463227438,4.376884926458853,-0.043239105841177405
360,2026-05-13T16:14:17.916Z,2026-05-13 16:14:17.916000+00:00,2668.1684833333334,44.46947472222222,140.906,3,13,train,3,9,4.630274772644043,5.065757751464844,9.655864715576172,1.288937211036682,16.010559678077698,0.08050544371672069,True,True,False,1.2466144561767583,1.4832613512224744,18.65118384361267,1.906104711142973,0.2801467547611088,0.09194945562832793,5.040146754761109,5.0403374548563065,5.040146754761109,-0.40987198211706577,5.0403374548563065,-0.4100626822122635,4.697295197966922,-0.06702042532287944,4.6979362198266745,-0.06766144718263156,4.643222425906542,-0.012947653262498804,4.643183477292881,-0.01290870464883831
361,2026-05-13T16:16:38.863Z,2026-05-13 16:16:38.863000+00:00,2670.5176,44.50862666666667,140.947,3,13,train,3,10,4.955574035644531,1.3807687759399414,8.082494735717773,3.0977044105529785,12.560967922210693,0.24661351177209215,True,True,False,1.2466144561767583,1.4832613512224744,18.65118384361267,5.853619285543095,0.7674244728697996,0.07533864882279079,5.527424472869799,5.527561630753009,5.527424472869799,-0.571850437225268,5.527561630753009,-0.5719875951084781,5.184519373863625,-0.22894533821909402,5.185213937935365,-0.22963990229083375,5.027737662944887,-0.07216362730035542,5.028535438963223,-0.07296140331869161
362,2026-05-13T16:18:59.309Z,2026-05-13 16:18:59.309000+00:00,2672.858366666667,44.54763944444445,140.446,3,13,train,3,11,4.676589012145996,3.837014675140381,9.274188995361328,8.942249298095703,22.053452968597412,0.40548068870796994,True,True,False,1.2466144561767583,1.4832613512224744,18.65118384361267,2.4170324537583436,0.38328248176616964,0.05945193112920301,5.143282481766169,5.143536033404474,5.143282481766169,-0.4666934696201732,5.143536033404474,-0.46694702125847787,4.80049377651509,-0.12390476436909381,4.801071946831735,-0.12448293468573901,4.724607757192359,-0.048018745046363165,4.7248045803753325,-0.04821556822933637
363,2026-05-13T16:21:20.182Z,2026-05-13 16:21:20.182000+00:00,2675.20625,44.58677083333334,140.873,3,13,train,3,12,4.092702865600586,8.061115264892578,4.100265502929688,3.9817376136779785,16.143118381500244,0.2466523207957755,True,True,False,1.2466144561767583,1.4832613512224744,18.65118384361267,0.5086474226199181,-0.29358315178509264,0.07533476792042246,4.466416848214907,4.467296082560684,4.466416848214907,-0.373713982614321,4.467296082560684,-0.37459321696009784,4.1242538256713,-0.031550960070713785,4.124206313280473,-0.031503447679886776,4.1904869881609725,-0.0977841225603866,4.189957574604507,-0.09725470900392086
364,2026-05-13T16:23:40.793Z,2026-05-13 16:23:40.793000+00:00,2677.5497666666665,44.62582944444444,140.611,3,13,train,3,13,4.028745651245117,5.389552593231201,2.6211366653442383,6.837344169616699,14.848033428192139,0.4604881988367936,True,True,False,1.2466144561767583,1.4832613512224744,18.65118384361267,0.48633659659173806,-0.31306304875418167,0.05395118011632065,4.446936951245818,4.448238963680629,4.446936951245818,-0.4181913000007009,4.448238963680629,-0.41949331243551224,4.105196706791245,-0.07645105554612819,4.104726416311384,-0.07598076506626672,4.175115225976516,-0.14636957473139844,4.174885050482119,-0.14613939923700148
365,2026-05-13T16:26:01.190Z,2026-05-13 16:26:01.190000+00:00,2679.8897166666666,44.66482861111111,140.397,3,13,train,3,14,4.3634185791015625,7.284557819366455,7.186082363128662,1.7513232231140137,16.22196340560913,0.1079600033192315,True,True,False,1.2466144561767583,1.4832613512224744,18.65118384361267,0.9864816151261797,-0.005911004201604984,0.08920399966807685,4.754088995798395,4.7544317902178586,4.754088995798395,-0.39067041669683267,4.7544317902178586,-0.39101321111629606,4.4113895333284745,-0.047970954226912,4.411878460863961,-0.04845988176239846,4.417491671335755,-0.054073092234192544,4.417056954489861,-0.05363837538829852
366,2026-05-13T16:28:21.855Z,2026-05-13 16:28:21.855000+00:00,2682.2341333333334,44.703902222222226,140.665,3,13,train,3,15,4.347980499267578,6.09321928,5.743249893188477,2.233166456222534,14.06963562941101,0.15872240867093584,True,True,False,1.2466144561767583,1.4832613512224744,18.65118384361267,0.9425641240320629,-0.02568909442087909,0.08412775913290642,4.734310905579121,4.734691598499139,4.734310905579121,-0.3863304063115427,4.734691598499139,-0.3867110992315608,4.391649341609755,-0.04366884234217672,4.392100370644687,-0.04411987137710849,4.401884602171281,-0.05390410290370262,4.401444179141517,-0.053463679873939185
367,2026-05-13T16:30:42.492Z,2026-05-13 16:30:42.492000+00:00,2684.5780833333333,44.74296805555556,140.637,3,13,train,3,16,4.836481094360352,2.042135000228882,7.6403069496154785,3.707382678985596,13.389824628829956,0.2768806001389399,True,True,False,1.2466144561767583,1.4832613512224744,18.65118384361267,3.741332942611118,0.5730263579455508,0.07231193998610602,5.333026357945551,5.3331938557593315,5.333026357945551,-0.49654526358519924,5.3331938557593315,-0.4967127613989799,4.990151598869947,-0.15367050450959585,4.990815823011117,-0.15433472865076503,4.874336359207803,-0.03785526484745105,4.87480742815287,-0.038326333792518597
368,2026-05-13T16:33:02.680Z,2026-05-13 16:33:02.680000+00:00,2686.91455,44.781909166666665,140.188,3,13,train,3,17,3.9895992279052734,7.405407428741455,3.2787628173828125,8.155632019042969,18.839802265167236,0.4328937164123985,True,True,False,1.2466144561767583,1.4832613512224744,18.65118384361267,0.44275252225251793,-0.35383895606170385,0.056710628358760146,4.406161043938296,4.407568714434666,4.406161043938296,-0.4165618160330222,4.407568714434666,-0.41796948652939214,4.0645264575452815,-0.07492722964000809,4.0639505090038615,-0.07435128109858802,4.142938590187255,-0.1533393622819812,4.14271841938318,-0.15311919147790665
369,2026-05-13T16:35:23.025Z,2026-05-13 16:35:23.025000+00:00,2689.2536333333333,44.82089388888889,140.345,3,13,train,3,18,4.706361770629883,2.409048318862915,6.658300399780273,6.761423587799072,15.82877230644226,0.42716032910822743,True,True,False,1.2466144561767583,1.4832613512224744,18.65118384361267,2.763871669839744,0.4415178743120303,0.05728396708917726,5.20151787431203,5.201762041780248,5.20151787431203,-0.495156103682147,5.201762041780248,-0.49540027115036533,4.858719784890864,-0.15235801426098128,4.859307339377596,-0.1529455687477128,4.770561830068308,-0.06420005943842533,4.770856290569195,-0.06449451993931188
370,2026-05-13T16:37:43.378Z,2026-05-13 16:37:43.378000+00:00,2691.59285,44.859880833333335,140.353,3,13,train,3,19,4.479754447937012,6.665757179260254,8.770471572875977,9.001437187194824,24.437665939331055,0.36834275456345916,True,True,False,1.2466144561767583,1.4832613512224744,18.65118384361267,1.3157502346716592,0.11917345614825312,0.06316572454365409,4.879173456148253,4.879543244272771,4.879173456148253,-0.39941900821124143,4.879543244272771,-0.39978879633575914,4.536500987383387,-0.05674653944637509,4.536962921213819,-0.057208473276807226,4.516196945830805,-0.03644249789379295,4.516009236894072,-0.036254788957060136
371,2026-05-13T16:40:03.657Z,2026-05-13 16:40:03.657000+00:00,2693.9308333333333,44.89884722222222,140.279,3,13,train,3,20,4.462662696838379,3.754547595977783,5.3496503829956055,1.5680594444274902,10.672257423400879,0.14692856274149016,True,True,False,1.2466144561767583,1.4832613512224744,18.65118384361267,1.4248455363108576,0.15376778619446085,0.08530714372585099,4.913767786194461,4.9140238583050335,4.913767786194461,-0.45110508935608173,4.9140238583050335,-0.4513611614666546,4.5709816014156495,-0.10831890457727056,4.571557251260026,-0.10889455442164753,4.543495643315948,-0.08083294647756922,4.543280404693732,-0.08061770785535316
372,2026-05-13T16:42:24.005Z,2026-05-13 16:42:24.005000+00:00,2696.2699666666667,44.93783277777778,140.348,3,13,train,3,21,4.449430465698242,9.009311676,9.840830803,2.752934694290161,21.60307717329016,0.12743252603355337,True,True,False,1.2466144561767583,1.4832613512224744,18.65118384361267,1.092295522333309,0.03834015334607029,0.08725674739664467,4.79834015334607,4.798657272767964,4.79834015334607,-0.3489096876478275,4.798657272767964,-0.349226807069722,4.45561501587858,-0.006184550180337922,4.4561296184116355,-0.006699152713393275,4.4524106583965795,-0.0029801926983372695,4.452035466024383,-0.0026050003261408605
373,2026-05-13T16:44:44.387Z,2026-05-13 16:44:44.387000+00:00,2698.6096666666663,44.97682777777777,140.382,3,13,train,3,22,4.2630720138549805,8.404096603393555,6.410407066345215,2.109581470489502,16.92408514022827,0.12464966070603495,True,True,False,1.2466144561767583,1.4832613512224744,18.65118384361267,0.7627717015719104,-0.1176054274235366,0.0875350339293965,4.642394572576463,4.642854517849773,4.642394572576463,-0.3793225587214826,4.642854517849773,-0.3797825039947922,4.299812260960389,-0.03674024710540813,4.300184037642029,-0.037112023787048365,4.329352595763533,-0.06628058190855235,4.328809033077227,-0.0657370192222464
374,2026-05-13T16:47:04.908Z,2026-05-13 16:47:04.908000+00:00,2700.951683333333,45.01586138888889,140.521,3,13,train,3,23,4.408630371,5.933389186859131,6.872577667236328,3.266444683074951,16.07241153717041,0.20323301674553917,True,True,False,1.2466144561767583,1.4832613512224744,18.65118384361267,1.1582887032688245,0.06381682071223656,0.07967669832544609,4.823816820712237,4.824145439492888,4.823816820712237,-0.4151864497122366,4.824145439492888,-0.4155150684928879,4.481103182603504,-0.07247281160350383,4.4816062857778025,-0.07297591477780241,4.472514526123739,-0.06388415512373857,4.472194389847803,-0.06356401884780283
375,2026-05-13T16:49:25.077Z,2026-05-13 16:49:25.077000+00:00,2703.2878333333333,45.05479722222222,140.169,3,13,train,3,24,4.572381973266602,4.616175651550293,7.935174465179443,9.610655784606934,22.16200590133667,0.43365459910951837,True,True,False,1.2466144561767583,1.4832613512224744,18.65118384361267,1.7189931805377683,0.2352741537896171,0.05663454008904817,4.995274153789617,4.9956073034446105,4.995274153789617,-0.42289218052301525,4.9956073034446105,-0.4232253301780089,4.652565046555226,-0.08018307328862484,4.653063618855183,-0.08068164558858104,4.607813052241663,-0.03543107897506115,4.6078058165670255,-0.03542384330042392
376,2026-05-13T16:51:45.059Z,2026-05-13 16:51:45.059000+00:00,2705.6208666666666,45.09368111111111,139.982,3,13,train,3,25,4.402565002441406,6.2313385009765625,6.546560764312744,5.227645397186279,18.005544662475586,0.29033531032698734,True,True,False,1.2466144561767583,1.4832613512224744,18.65118384361267,1.0505866056364586,0.021431859502253587,0.07096646896730127,4.781431859502254,4.781836629061273,4.781431859502254,-0.37886685706084755,4.781836629061273,-0.37927162661986635,4.4387943721718885,-0.0362293697304823,4.43922132456782,-0.03665632212641334,4.4390681714047595,-0.03650316896335326,4.438731799314901,-0.03616679687349489
