sample_index,utc_time,utc_datetime,episode_number,step_number,ph_measured,acid_flow,acetate_flow,water_flow,elapsed_s,elapsed_min,elapsed_h,dt_s,session_id,trial_id,total_flow,valid_for_model,flow_ratio_acetate_acid,log10_flow_ratio_acetate_acid,trial_n_model_valid,trial_ph_min,trial_ph_max,trial_log10_ratio_min,trial_log10_ratio_max,trial_total_flow_min,trial_total_flow_max,trial_n_total,trial_ph_range,trial_log10_flow_ratio_range,trial_total_flow_range,uninformative_flat_ph_trial,valid_for_model_before_flat_trial_filter,acid_flow_in_bounds,acetate_flow_in_bounds,water_flow_in_bounds
13,2026-05-11T20:16:42.488Z,2026-05-11 20:16:42.488000+00:00,1,13,5.113813400268555,2.360363245010376,9.187598228,8.145929336547852,1834.681,30.578016666666667,0.5096336111111112,141.008,0,0,19.693890809558226,True,3.8924509807640275,0.5902231520255815,20,4.067340850830078,5.189899444580078,-0.6910578337543448,0.7390364804267001,10.32464349269867,24.666547298229737,20,1.12255859375,1.430094314181045,14.341903805531068,False,True,True,True,True
14,2026-05-11T20:19:03.252Z,2026-05-11 20:19:03.252000+00:00,1,14,5.118224143981934,1.1490943431854248,6.300748825073242,8.297214508,1975.445,32.924083333333336,0.5487347222222223,140.764,0,0,15.747057676258667,True,5.483230217291667,0.7390364804267001,20,4.067340850830078,5.189899444580078,-0.6910578337543448,0.7390364804267001,10.32464349269867,24.666547298229737,20,1.12255859375,1.430094314181045,14.341903805531068,False,True,True,True,True
15,2026-05-11T20:21:23.783Z,2026-05-11 20:21:23.783000+00:00,1,15,4.189741134643555,9.768297195,2.7110466957092285,5.772246837615967,2115.976,35.26626666666667,0.5877711111111111,140.531,0,0,18.251590728325198,True,0.2775352389049859,-0.5566818662697477,20,4.067340850830078,5.189899444580078,-0.6910578337543448,0.7390364804267001,10.32464349269867,24.666547298229737,20,1.12255859375,1.430094314181045,14.341903805531068,False,True,True,True,True
16,2026-05-11T20:23:44.271Z,2026-05-11 20:23:44.271000+00:00,1,16,4.790167808532715,2.717064380645752,4.586766242980957,8.125826835632324,2256.464,37.607733333333336,0.6267955555555556,140.488,0,0,15.429657459259033,True,1.6881330731997015,0.22740667847351673,20,4.067340850830078,5.189899444580078,-0.6910578337543448,0.7390364804267001,10.32464349269867,24.666547298229737,20,1.12255859375,1.430094314181045,14.341903805531068,False,True,True,True,True
17,2026-05-11T20:26:05.085Z,2026-05-11 20:26:05.085000+00:00,1,17,4.327580451965332,6.713934421539307,2.7263143062591557,4.685109615325928,2397.278,39.95463333333333,0.6659105555555555,140.814,0,0,14.12535834312439,True,0.40606805713096206,-0.3914011724340739,20,4.067340850830078,5.189899444580078,-0.6910578337543448,0.7390364804267001,10.32464349269867,24.666547298229737,20,1.12255859375,1.430094314181045,14.341903805531068,False,True,True,True,True
18,2026-05-11T20:28:25.695Z,2026-05-11 20:28:25.695000+00:00,1,18,4.789616584777832,6.364859580993652,8.544281005859375,3.0984294414520264,2537.888,42.29813333333333,0.7049688888888889,140.61,0,0,18.007570028305054,True,1.3424146907142736,0.12788669621200424,20,4.067340850830078,5.189899444580078,-0.6910578337543448,0.7390364804267001,10.32464349269867,24.666547298229737,20,1.12255859375,1.430094314181045,14.341903805531068,False,True,True,True,True
19,2026-05-11T20:30:46.486Z,2026-05-11 20:30:46.486000+00:00,1,19,5.087900161743164,2.196958541870117,7.608425140380859,5.5309882164001465,2678.679,44.64465,0.7440775,140.791,0,0,15.336371898651123,True,3.463162820498351,0.5394729103717786,20,4.067340850830078,5.189899444580078,-0.6910578337543448,0.7390364804267001,10.32464349269867,24.666547298229737,20,1.12255859375,1.430094314181045,14.341903805531068,False,True,True,True,True
20,2026-05-12T13:21:36.495Z,2026-05-12 13:21:36.495000+00:00,1,0,4.8419952392578125,8.163414001464844,7.909221172332764,2.349125385284424,63328.688,1055.4781333333333,17.59130222222222,60650.009,1,1,18.42176055908203,True,0.9688619456165684,-0.013738101719457671,30,4.016615867614746,5.218570709228516,-0.8105424633986531,0.7615664433519425,6.216066002845764,26.676499366760254,30,1.2019548416137695,1.5721089067505956,20.46043336391449,False,True,True,True,True
21,2026-05-12T13:24:00.581Z,2026-05-12 13:24:00.581000+00:00,1,1,4.887206077575684,3.049386978149414,4.935805320739746,2.1768593788146973,63472.774,1057.8795666666667,17.63132611111111,144.086,1,1,10.162051677703857,True,1.6186221545863442,0.20914548042126263,30,4.016615867614746,5.218570709228516,-0.8105424633986531,0.7615664433519425,6.216066002845764,26.676499366760254,30,1.2019548416137695,1.5721089067505956,20.46043336391449,False,True,True,True,True
22,2026-05-12T13:26:21.283Z,2026-05-12 13:26:21.283000+00:00,1,2,5.218570709228516,1.0759644508361816,6.213901519775391,4.809741020202637,63613.476,1060.2246,17.67041,140.702,1,1,12.099606990814209,True,5.775192214711444,0.7615664433519425,30,4.016615867614746,5.218570709228516,-0.8105424633986531,0.7615664433519425,6.216066002845764,26.676499366760254,30,1.2019548416137695,1.5721089067505956,20.46043336391449,False,True,True,True,True
23,2026-05-12T13:28:42.658Z,2026-05-12 13:28:42.658000+00:00,1,3,4.871767997741699,6.396834850311279,8.592846870422363,6.241216659545898,63754.851,1062.58085,17.709680833333334,141.375,1,1,21.23089838027954,True,1.34329665709663,0.1281719339738082,30,4.016615867614746,5.218570709228516,-0.8105424633986531,0.7615664433519425,6.216066002845764,26.676499366760254,30,1.2019548416137695,1.5721089067505956,20.46043336391449,False,True,True,True,True
24,2026-05-12T13:31:01.831Z,2026-05-12 13:31:01.831000+00:00,1,4,4.835929870605469,1.7671830654144287,3.2878217697143555,8.654005051,63894.024,1064.9004,17.74834,139.173,1,1,13.709009886128785,True,1.8604873677551432,0.26962672561642953,30,4.016615867614746,5.218570709228516,-0.8105424633986531,0.7615664433519425,6.216066002845764,26.676499366760254,30,1.2019548416137695,1.5721089067505956,20.46043336391449,False,True,True,True,True
25,2026-05-12T13:33:20.143Z,2026-05-12 13:33:20.143000+00:00,1,5,4.692578315734863,9.40855312347412,8.54344368,4.960746765136719,64032.336,1067.2056,17.78676,138.312,1,1,22.912743568610836,True,0.9080507457288314,-0.04188988058222415,30,4.016615867614746,5.218570709228516,-0.8105424633986531,0.7615664433519425,6.216066002845764,26.676499366760254,30,1.2019548416137695,1.5721089067505956,20.46043336391449,False,True,True,True,True
26,2026-05-12T13:35:41.312Z,2026-05-12 13:35:41.312000+00:00,1,6,4.618144989013672,4.251001358032227,3.6455094814300537,8.510936737060547,64173.505,1069.5584166666665,17.82597361111111,141.169,1,1,16.407447576522827,True,0.8575648828109401,-0.06673301159917358,30,4.016615867614746,5.218570709228516,-0.8105424633986531,0.7615664433519425,6.216066002845764,26.676499366760254,30,1.2019548416137695,1.5721089067505956,20.46043336391449,False,True,True,True,True
27,2026-05-12T13:38:03.077Z,2026-05-12 13:38:03.077000+00:00,1,7,4.325926780700684,8.786769867,3.122873544692993,5.473313808441162,64315.27,1071.9211666666665,17.865352777777776,141.765,1,1,17.382957220134156,True,0.3554063201793189,-0.4492748534170505,30,4.016615867614746,5.218570709228516,-0.8105424633986531,0.7615664433519425,6.216066002845764,26.676499366760254,30,1.2019548416137695,1.5721089067505956,20.46043336391449,False,True,True,True,True
28,2026-05-12T13:40:24.077Z,2026-05-12 13:40:24.077000+00:00,1,8,4.607117652893066,6.329463005065918,5.166192054748535,6.474543571472168,64456.27,1074.2711666666667,17.904519444444443,141.0,1,1,17.97019863128662,True,0.8162133265671456,-0.08819631864468198,30,4.016615867614746,5.218570709228516,-0.8105424633986531,0.7615664433519425,6.216066002845764,26.676499366760254,30,1.2019548416137695,1.5721089067505956,20.46043336391449,False,True,True,True,True
29,2026-05-12T13:42:45.457Z,2026-05-12 13:42:45.457000+00:00,1,9,5.171705246,1.5641522407531738,7.235342502593994,7.955297470092773,64597.65,1076.6275,17.943791666666666,141.38,1,1,16.75479221343994,True,4.625727799430838,0.6651800731636816,30,4.016615867614746,5.218570709228516,-0.8105424633986531,0.7615664433519425,6.216066002845764,26.676499366760254,30,1.2019548416137695,1.5721089067505956,20.46043336391449,False,True,True,True,True
30,2026-05-12T13:45:06.960Z,2026-05-12 13:45:06.960000+00:00,1,10,4.368380546569824,3.3075551986694336,1.660105586051941,7.472054481506348,64739.153,1078.9858833333333,17.983098055555555,141.503,1,1,12.439715266227722,True,0.5019131915681315,-0.2993713897932175,30,4.016615867614746,5.218570709228516,-0.8105424633986531,0.7615664433519425,6.216066002845764,26.676499366760254,30,1.2019548416137695,1.5721089067505956,20.46043336391449,False,True,True,True,True
31,2026-05-12T13:47:27.965Z,2026-05-12 13:47:27.965000+00:00,1,11,4.169893264770508,7.915419578552246,1.7931630611419678,2.0687265396118164,64880.158,1081.3359666666668,18.02226611111111,141.005,1,1,11.77730917930603,True,0.2265404939493988,-0.6448541568877426,30,4.016615867614746,5.218570709228516,-0.8105424633986531,0.7615664433519425,6.216066002845764,26.676499366760254,30,1.2019548416137695,1.5721089067505956,20.46043336391449,False,True,True,True,True
32,2026-05-12T13:49:51.054Z,2026-05-12 13:49:51.054000+00:00,1,12,4.016615867614746,9.095129967,1.406910419464111,2.13208556175232,65023.247,1083.7207833333334,18.062013055555557,143.089,1,1,12.63412594821643,True,0.15468832491331358,-0.8105424633986531,30,4.016615867614746,5.218570709228516,-0.8105424633986531,0.7615664433519425,6.216066002845764,26.676499366760254,30,1.2019548416137695,1.5721089067505956,20.46043336391449,False,True,True,True,True
33,2026-05-12T13:52:13.493Z,2026-05-12 13:52:13.493000+00:00,1,13,4.113655090332031,6.596598148345947,1.4997410774230957,9.336196899414062,65165.686,1086.0947666666666,18.101579444444443,142.439,1,1,17.432536125183105,True,0.22735068041080322,-0.6433037417086417,30,4.016615867614746,5.218570709228516,-0.8105424633986531,0.7615664433519425,6.216066002845764,26.676499366760254,30,1.2019548416137695,1.5721089067505956,20.46043336391449,False,True,True,True,True
34,2026-05-12T13:54:35.522Z,2026-05-12 13:54:35.522000+00:00,1,14,5.025596618652344,2.5937695503234863,8.060962677001953,4.796279430389404,65307.715,1088.4619166666666,18.141031944444443,142.029,1,1,15.451011657714844,True,3.107817607002371,0.49245552280687366,30,4.016615867614746,5.218570709228516,-0.8105424633986531,0.7615664433519425,6.216066002845764,26.676499366760254,30,1.2019548416137695,1.5721089067505956,20.46043336391449,False,True,True,True,True
35,2026-05-12T13:56:57.013Z,2026-05-12 13:56:57.013000+00:00,1,15,5.144688606262207,2.6386256217956543,9.893185616,1.616839886,65449.206,1090.8201,18.180335,141.491,1,1,14.148651123795654,True,3.7493707080989482,0.573958382145338,30,4.016615867614746,5.218570709228516,-0.8105424633986531,0.7615664433519425,6.216066002845764,26.676499366760254,30,1.2019548416137695,1.5721089067505956,20.46043336391449,False,True,True,True,True
36,2026-05-12T13:59:18.578Z,2026-05-12 13:59:18.578000+00:00,1,16,5.101132392883301,2.3411550521850586,8.106987953186035,2.909078836,65590.771,1093.1795166666666,18.21965861111111,141.565,1,1,13.357221841371093,True,3.4628154788891834,0.5394293501589674,30,4.016615867614746,5.218570709228516,-0.8105424633986531,0.7615664433519425,6.216066002845764,26.676499366760254,30,1.2019548416137695,1.5721089067505956,20.46043336391449,False,True,True,True,True
37,2026-05-12T14:01:39.706Z,2026-05-12 14:01:39.706000+00:00,1,17,4.335300445556641,9.832083702087402,3.861116647720337,9.266672134399414,65731.899,1095.5316500000001,18.258860833333337,141.128,1,1,22.959872484207153,True,0.39270583578337537,-0.4059326448724748,30,4.016615867614746,5.218570709228516,-0.8105424633986531,0.7615664433519425,6.216066002845764,26.676499366760254,30,1.2019548416137695,1.5721089067505956,20.46043336391449,False,True,True,True,True
38,2026-05-12T14:04:01.828Z,2026-05-12 14:04:01.828000+00:00,1,18,4.927454948425293,5.234331607818604,9.27167510986328,1.112860918045044,65874.021,1097.90035,18.298339166666665,142.122,1,1,15.618867635726929,True,1.7713197795902023,0.24829697224298283,30,4.016615867614746,5.218570709228516,-0.8105424633986531,0.7615664433519425,6.216066002845764,26.676499366760254,30,1.2019548416137695,1.5721089067505956,20.46043336391449,False,True,True,True,True
39,2026-05-12T14:06:23.735Z,2026-05-12 14:06:23.735000+00:00,1,19,5.037725448608398,2.7481374740600586,8.593023300170898,9.474826813,66015.928,1100.2654666666667,18.337757777777778,141.907,1,1,20.815987587230957,True,3.1268535076142645,0.49510753512043454,30,4.016615867614746,5.218570709228516,-0.8105424633986531,0.7615664433519425,6.216066002845764,26.676499366760254,30,1.2019548416137695,1.5721089067505956,20.46043336391449,False,True,True,True,True
40,2026-05-12T14:08:45.405Z,2026-05-12 14:08:45.405000+00:00,1,20,4.972665786743164,2.798015594482422,7.081581592559815,7.36138105392456,66157.598,1102.6266333333333,18.377110555555554,141.67,1,1,17.240978240966797,True,2.5309299942875296,0.4032801327066147,30,4.016615867614746,5.218570709228516,-0.8105424633986531,0.7615664433519425,6.216066002845764,26.676499366760254,30,1.2019548416137695,1.5721089067505956,20.46043336391449,False,True,True,True,True
41,2026-05-12T14:11:06.405Z,2026-05-12 14:11:06.405000+00:00,1,21,4.567420006,3.407503128051758,3.0750389099121094,2.7852180004119877,66298.598,1104.9766333333332,18.41627722222222,141.0,1,1,9.267760038375854,True,0.9024317203401263,-0.044585647706293106,30,4.016615867614746,5.218570709228516,-0.8105424633986531,0.7615664433519425,6.216066002845764,26.676499366760254,30,1.2019548416137695,1.5721089067505956,20.46043336391449,False,True,True,True,True
42,2026-05-12T14:13:28.000Z,2026-05-12 14:13:28+00:00,1,22,4.763151168823242,1.8840086460113523,3.156545162200928,1.175512194633484,66440.193,1107.33655,18.455609166666665,141.595,1,1,6.216066002845764,True,1.6754409109977662,0.22412911585966586,30,4.016615867614746,5.218570709228516,-0.8105424633986531,0.7615664433519425,6.216066002845764,26.676499366760254,30,1.2019548416137695,1.5721089067505956,20.46043336391449,False,True,True,True,True
43,2026-05-12T14:15:48.903Z,2026-05-12 14:15:48.903000+00:00,1,23,4.567420006,7.6740570068359375,5.443904876708984,9.056580543518066,66581.096,1109.6849333333334,18.49474888888889,140.903,1,1,22.17454242706299,True,0.7093907266859802,-0.14911449302143553,30,4.016615867614746,5.218570709228516,-0.8105424633986531,0.7615664433519425,6.216066002845764,26.676499366760254,30,1.2019548416137695,1.5721089067505956,20.46043336391449,False,True,True,True,True
44,2026-05-12T14:18:10.664Z,2026-05-12 14:18:10.664000+00:00,1,24,4.65343189239502,9.119361877441406,8.345041275024414,9.212096214294434,66722.857,1112.0476166666667,18.534126944444445,141.761,1,1,26.676499366760254,True,0.9150904840905117,-0.038535960798780605,30,4.016615867614746,5.218570709228516,-0.8105424633986531,0.7615664433519425,6.216066002845764,26.676499366760254,30,1.2019548416137695,1.5721089067505956,20.46043336391449,False,True,True,True,True
45,2026-05-12T14:20:31.995Z,2026-05-12 14:20:31.995000+00:00,1,25,4.345775604248047,9.048858642578123,3.539415121078491,3.339630603790283,66864.188,1114.4031333333332,18.573385555555554,141.331,1,1,15.927904367446898,True,0.3911449234519229,-0.40766230195412934,30,4.016615867614746,5.218570709228516,-0.8105424633986531,0.7615664433519425,6.216066002845764,26.676499366760254,30,1.2019548416137695,1.5721089067505956,20.46043336391449,False,True,True,True,True
46,2026-05-12T14:22:53.376Z,2026-05-12 14:22:53.376000+00:00,1,26,4.328131675720215,3.804446220397949,1.855440974235535,9.726368904,67005.569,1116.7594833333335,18.61265805555556,141.381,1,1,15.386256098633483,True,0.48770329944142404,-0.31184430628180515,30,4.016615867614746,5.218570709228516,-0.8105424633986531,0.7615664433519425,6.216066002845764,26.676499366760254,30,1.2019548416137695,1.5721089067505956,20.46043336391449,False,True,True,True,True
47,2026-05-12T14:25:14.335Z,2026-05-12 14:25:14.335000+00:00,1,27,4.867908477783203,4.621294021606445,7.777799606323242,4.400923728942871,67146.528,1119.1088000000002,18.651813333333337,140.959,1,1,16.80001735687256,True,1.6830350049053011,0.22609314882140638,30,4.016615867614746,5.218570709228516,-0.8105424633986531,0.7615664433519425,6.216066002845764,26.676499366760254,30,1.2019548416137695,1.5721089067505956,20.46043336391449,False,True,True,True,True
48,2026-05-12T14:27:35.593Z,2026-05-12 14:27:35.593000+00:00,1,28,4.827108383178711,2.9393019676208496,5.055250644683838,6.315067291259766,67287.786,1121.4631,18.691051666666667,141.258,1,1,14.309619903564453,True,1.7198813529103627,0.23549848786474636,30,4.016615867614746,5.218570709228516,-0.8105424633986531,0.7615664433519425,6.216066002845764,26.676499366760254,30,1.2019548416137695,1.5721089067505956,20.46043336391449,False,True,True,True,True
49,2026-05-12T14:29:57.389Z,2026-05-12 14:29:57.389000+00:00,1,29,4.637993812561035,4.788331031799316,4.447020530700684,1.4427543878555298,67429.582,1123.8263666666667,18.730439444444446,141.796,1,1,10.67810595035553,True,0.9287203623074535,-0.032115032387984285,30,4.016615867614746,5.218570709228516,-0.8105424633986531,0.7615664433519425,6.216066002845764,26.676499366760254,30,1.2019548416137695,1.5721089067505956,20.46043336391449,False,True,True,True,True
50,2026-05-12T14:32:18.768Z,2026-05-12 14:32:18.768000+00:00,2,0,4.604361534118652,8.834828377,6.996333599090576,4.639993667602539,67570.961,1126.1826833333332,18.769711388888886,141.379,1,2,20.471155643693116,True,0.7919037360481572,-0.10132760811254647,30,3.930053711,5.149650573730469,-0.8407027906474136,0.6838340525364417,5.385859727859497,24.91978120793872,30,1.219596862730469,1.5245368431838553,19.533921480079222,False,True,True,True,True
51,2026-05-12T14:34:40.909Z,2026-05-12 14:34:40.909000+00:00,2,1,4.560252189636231,5.993945121765137,4.859119415283203,7.390170574188232,67713.102,1128.5517,18.809195,142.141,1,2,18.243235111236572,True,0.8106713219043049,-0.09115519019847167,30,3.930053711,5.149650573730469,-0.8407027906474136,0.6838340525364417,5.385859727859497,24.91978120793872,30,1.219596862730469,1.5245368431838553,19.533921480079222,False,True,True,True,True
52,2026-05-12T14:37:02.605Z,2026-05-12 14:37:02.605000+00:00,2,2,4.470381736755371,8.788537025,5.004181385040283,9.226182938,67854.798,1130.9133,18.848554999999998,141.696,1,2,23.01890134804028,True,0.5693986804408192,-0.24458354364838017,30,3.930053711,5.149650573730469,-0.8407027906474136,0.6838340525364417,5.385859727859497,24.91978120793872,30,1.219596862730469,1.5245368431838553,19.533921480079222,False,True,True,True,True
53,2026-05-12T14:39:24.168Z,2026-05-12 14:39:24.168000+00:00,2,3,4.853573799133301,6.068652629852295,9.204799652,9.646328926086426,67996.361,1133.2726833333334,18.887878055555557,141.563,1,2,24.91978120793872,True,1.5167781406239487,0.18092206111028536,30,3.930053711,5.149650573730469,-0.8407027906474136,0.6838340525364417,5.385859727859497,24.91978120793872,30,1.219596862730469,1.5245368431838553,19.533921480079222,False,True,True,True,True
54,2026-05-12T14:41:45.518Z,2026-05-12 14:41:45.518000+00:00,2,4,4.454943656921387,7.181658744812012,3.965494155883789,3.490147829055786,68137.711,1135.6285166666667,18.927141944444443,141.35,1,2,14.637300729751587,True,0.5521696723265275,-0.25792745047281684,30,3.930053711,5.149650573730469,-0.8407027906474136,0.6838340525364417,5.385859727859497,24.91978120793872,30,1.219596862730469,1.5245368431838553,19.533921480079222,False,True,True,True,True
55,2026-05-12T14:44:07.194Z,2026-05-12 14:44:07.194000+00:00,2,5,4.212347984313965,6.720005989074707,2.10981822,2.2132785320281982,68279.387,1137.9897833333334,18.966496388888892,141.676,1,2,11.043102741102906,True,0.31396076483117924,-0.5031246216146124,30,3.930053711,5.149650573730469,-0.8407027906474136,0.6838340525364417,5.385859727859497,24.91978120793872,30,1.219596862730469,1.5245368431838553,19.533921480079222,False,True,True,True,True
56,2026-05-12T14:46:29.068Z,2026-05-12 14:46:29.068000+00:00,2,6,4.425170898,3.9526641368865967,2.5090510845184326,8.314724922180176,68421.261,1140.35435,19.005905833333333,141.874,1,2,14.776440143585205,True,0.634774672885499,-0.1973804096511253,30,3.930053711,5.149650573730469,-0.8407027906474136,0.6838340525364417,5.385859727859497,24.91978120793872,30,1.219596862730469,1.5245368431838553,19.533921480079222,False,True,True,True,True
57,2026-05-12T14:48:51.658Z,2026-05-12 14:48:51.658000+00:00,2,7,4.793475151062012,7.425939559936523,9.599676132202148,7.379024505615234,68563.851,1142.73085,19.045514166666667,142.59,1,2,24.404640197753906,True,1.2927220932409806,0.11150517117257994,30,3.930053711,5.149650573730469,-0.8407027906474136,0.6838340525364417,5.385859727859497,24.91978120793872,30,1.219596862730469,1.5245368431838553,19.533921480079222,False,True,True,True,True
58,2026-05-12T14:51:13.162Z,2026-05-12 14:51:13.162000+00:00,2,8,4.4554948806762695,6.393741130828857,3.7063279151916495,3.857410430908203,68705.355,1145.08925,19.084820833333332,141.504,1,2,13.957479476928711,True,0.5796806344443253,-0.2368112079860517,30,3.930053711,5.149650573730469,-0.8407027906474136,0.6838340525364417,5.385859727859497,24.91978120793872,30,1.219596862730469,1.5245368431838553,19.533921480079222,False,True,True,True,True
59,2026-05-12T14:53:35.106Z,2026-05-12 14:53:35.106000+00:00,2,9,4.767561912536621,6.490094661712647,8.302104949951172,3.8765311241149902,68847.299,1147.4549833333333,19.12424972222222,141.944,1,2,18.66873073577881,True,1.2791962802835852,0.10693718787493413,30,3.930053711,5.149650573730469,-0.8407027906474136,0.6838340525364417,5.385859727859497,24.91978120793872,30,1.219596862730469,1.5245368431838553,19.533921480079222,False,True,True,True,True
60,2026-05-12T14:55:56.695Z,2026-05-12 14:55:56.695000+00:00,2,10,4.378856658935547,4.671301842,2.4536473751068115,1.6579327583312988,68988.888,1149.8148,19.163580000000003,141.589,1,2,8.78288197543811,True,0.5252598650435939,-0.279625782246591,30,3.930053711,5.149650573730469,-0.8407027906474136,0.6838340525364417,5.385859727859497,24.91978120793872,30,1.219596862730469,1.5245368431838553,19.533921480079222,False,True,True,True,True
61,2026-05-12T14:58:17.999Z,2026-05-12 14:58:17.999000+00:00,2,11,4.0662384033203125,8.486347198486328,1.842304229736328,7.040344715118408,69130.192,1152.1698666666666,19.20283111111111,141.304,1,2,17.368996143341064,True,0.2170903672271306,-0.6633594467110145,30,3.930053711,5.149650573730469,-0.8407027906474136,0.6838340525364417,5.385859727859497,24.91978120793872,30,1.219596862730469,1.5245368431838553,19.533921480079222,False,True,True,True,True
62,2026-05-12T15:00:39.600Z,2026-05-12 15:00:39.600000+00:00,2,12,4.496295928955078,5.389996528625488,3.587766170501709,2.4772002696990967,69271.793,1154.5298833333334,19.242164722222224,141.601,1,2,11.454962968826294,True,0.6656342265616693,-0.17676435494945245,30,3.930053711,5.149650573730469,-0.8407027906474136,0.6838340525364417,5.385859727859497,24.91978120793872,30,1.219596862730469,1.5245368431838553,19.533921480079222,False,True,True,True,True
63,2026-05-12T15:03:00.933Z,2026-05-12 15:03:00.933000+00:00,2,13,4.931865692138672,2.319996118545532,5.883328914642334,9.158088684082031,69413.126,1156.8854333333334,19.281423888888888,141.333,1,2,17.361413717269897,True,2.5359218783222586,0.4041358705282498,30,3.930053711,5.149650573730469,-0.8407027906474136,0.6838340525364417,5.385859727859497,24.91978120793872,30,1.219596862730469,1.5245368431838553,19.533921480079222,False,True,True,True,True
64,2026-05-12T15:05:23.209Z,2026-05-12 15:05:23.209000+00:00,2,14,4.642955780029297,8.354703903198242,7.741885662078857,3.4639968872070312,69555.402,1159.2567000000001,19.320945000000002,142.276,1,2,19.56058645248413,True,0.9266499150395032,-0.0330843097422317,30,3.930053711,5.149650573730469,-0.8407027906474136,0.6838340525364417,5.385859727859497,24.91978120793872,30,1.219596862730469,1.5245368431838553,19.533921480079222,False,True,True,True,True
65,2026-05-12T15:07:45.645Z,2026-05-12 15:07:45.645000+00:00,2,15,4.440056800842285,6.315206527709961,3.978550672531128,9.969668388,69697.838,1161.6306333333334,19.360510555555557,142.436,1,2,20.26342558824109,True,0.6299953382480813,-0.20066266416645775,30,3.930053711,5.149650573730469,-0.8407027906474136,0.6838340525364417,5.385859727859497,24.91978120793872,30,1.219596862730469,1.5245368431838553,19.533921480079222,False,True,True,True,True
66,2026-05-12T15:10:07.556Z,2026-05-12 15:10:07.556000+00:00,2,16,4.5767927169799805,8.860002517700195,6.578691482543945,3.931365966796875,69839.749,1163.9958166666665,19.399930277777777,141.911,1,2,19.370059967041016,True,0.7425157576875708,-0.12929432530483376,30,3.930053711,5.149650573730469,-0.8407027906474136,0.6838340525364417,5.385859727859497,24.91978120793872,30,1.219596862730469,1.5245368431838553,19.533921480079222,False,True,True,True,True
67,2026-05-12T15:12:29.770Z,2026-05-12 15:12:29.770000+00:00,2,17,4.197461128234863,6.807454109191895,2.1034352779388428,1.0485353469848633,69981.963,1166.36605,19.43943416666667,142.214,1,2,9.9594247341156,True,0.30899000480938077,-0.5100555688804715,30,3.930053711,5.149650573730469,-0.8407027906474136,0.6838340525364417,5.385859727859497,24.91978120793872,30,1.219596862730469,1.5245368431838553,19.533921480079222,False,True,True,True,True
68,2026-05-12T15:14:51.128Z,2026-05-12 15:14:51.128000+00:00,2,18,4.352943420410156,5.532317161560059,2.561502456665039,2.992248058319092,70123.321,1168.7220166666666,19.478700277777776,141.358,1,2,11.08606767654419,True,0.4630071599045346,-0.33441229303606923,30,3.930053711,5.149650573730469,-0.8407027906474136,0.6838340525364417,5.385859727859497,24.91978120793872,30,1.219596862730469,1.5245368431838553,19.533921480079222,False,True,True,True,True
69,2026-05-12T15:17:13.116Z,2026-05-12 15:17:13.116000+00:00,2,19,4.843097686767578,6.219867706298828,9.886786460876465,6.341348648071289,70265.309,1171.0884833333332,19.518141388888886,141.988,1,2,22.448002815246582,True,1.589549316437095,0.2012740066290522,30,3.930053711,5.149650573730469,-0.8407027906474136,0.6838340525364417,5.385859727859497,24.91978120793872,30,1.219596862730469,1.5245368431838553,19.533921480079222,False,True,True,True,True
70,2026-05-12T15:19:34.334Z,2026-05-12 15:19:34.334000+00:00,2,20,4.722351074,1.3204381465911863,2.331531047821045,1.7338905334472656,70406.527,1173.4421166666666,19.55736861111111,141.218,1,2,5.385859727859497,True,1.7657253040137273,0.24692314078724745,30,3.930053711,5.149650573730469,-0.8407027906474136,0.6838340525364417,5.385859727859497,24.91978120793872,30,1.219596862730469,1.5245368431838553,19.533921480079222,False,True,True,True,True
71,2026-05-12T15:21:55.987Z,2026-05-12 15:21:55.987000+00:00,2,21,4.517247200012207,7.322654724121094,4.923448563,5.513732433319092,70548.18,1175.8029999999999,19.596716666666666,141.653,1,2,17.759835720440186,True,0.6723584203392766,-0.1723991518291779,30,3.930053711,5.149650573730469,-0.8407027906474136,0.6838340525364417,5.385859727859497,24.91978120793872,30,1.219596862730469,1.5245368431838553,19.533921480079222,False,True,True,True,True
72,2026-05-12T15:24:17.907Z,2026-05-12 15:24:17.907000+00:00,2,22,3.930053711,8.417365074157715,1.214712142944336,8.550868988,70690.1,1178.1683333333335,19.63613888888889,141.92,1,2,18.18294620510205,True,0.14431026006863393,-0.8407027906474136,30,3.930053711,5.149650573730469,-0.8407027906474136,0.6838340525364417,5.385859727859497,24.91978120793872,30,1.219596862730469,1.5245368431838553,19.533921480079222,False,True,True,True,True
73,2026-05-12T15:26:39.779Z,2026-05-12 15:26:39.779000+00:00,2,23,4.512285232543945,3.695390939712525,2.7524333000183105,3.100379467010498,70831.972,1180.5328666666667,19.675547777777776,141.872,1,2,9.548203706741333,True,0.7448287190508808,-0.12794358620922913,30,3.930053711,5.149650573730469,-0.8407027906474136,0.6838340525364417,5.385859727859497,24.91978120793872,30,1.219596862730469,1.5245368431838553,19.533921480079222,False,True,True,True,True
