acid_flow,acetate_flow,water_flow,total_flow,flow_ratio_acetate_acid,log10_flow_ratio_acetate_acid,water_fraction,buffer_flow_fraction,acid_analytical_mol_l,acetate_analytical_mol_l,total_buffer_mol_l,sodium_mol_l,ph_equilibrium_charge_balance,ph_equilibrium_affine
8.0,6.0,6.0,20.0,0.75,-0.12493873660829995,0.3,0.7,0.04,0.030000000000000006,0.07,0.030000000000000006,4.635647406661538,4.323108834746035
8.0,6.0,7.0,21.0,0.75,-0.12493873660829995,0.3333333333333333,0.6666666666666666,0.0380952380952381,0.028571428571428574,0.06666666666666668,0.028571428571428574,4.635676669403553,4.323131979030735
8.0,6.0,8.0,22.0,0.75,-0.12493873660829995,0.36363636363636365,0.6363636363636364,0.03636363636363637,0.02727272727272728,0.06363636363636364,0.02727272727272728,4.6357059279254305,4.323155119977672
8.0,6.0,9.0,23.0,0.75,-0.12493873660829995,0.391304347826087,0.6086956521739131,0.034782608695652174,0.026086956521739136,0.060869565217391314,0.026086956521739136,4.6357351822286095,4.323178257587986
8.0,6.0,10.0,24.0,0.75,-0.12493873660829995,0.4166666666666667,0.5833333333333334,0.03333333333333333,0.025000000000000005,0.058333333333333334,0.025000000000000005,4.635764432314528,4.323201391862813
8.0,7.0,1.0,16.0,0.875,-0.057991946977686754,0.0625,0.9375,0.05,0.043750000000000004,0.09375,0.043750000000000004,4.702377372309532,4.375886435769883
8.0,7.0,2.0,17.0,0.875,-0.057991946977686754,0.11764705882352941,0.8823529411764706,0.047058823529411764,0.0411764705882353,0.08823529411764706,0.0411764705882353,4.70240043478219,4.3759046761806
8.0,7.0,3.0,18.0,0.875,-0.057991946977686754,0.16666666666666666,0.8333333333333334,0.044444444444444446,0.03888888888888889,0.08333333333333334,0.03888888888888889,4.702423494302773,4.375922914256483
8.0,7.0,4.0,19.0,0.875,-0.057991946977686754,0.21052631578947367,0.7894736842105263,0.042105263157894736,0.0368421052631579,0.07894736842105263,0.0368421052631579,4.702446551017457,4.375941150113142
8.0,7.0,5.0,20.0,0.875,-0.057991946977686754,0.25,0.75,0.04,0.035,0.07500000000000001,0.035,4.7024696050202985,4.375959383824972
8.0,7.0,6.0,21.0,0.875,-0.057991946977686754,0.2857142857142857,0.7142857142857143,0.0380952380952381,0.03333333333333334,0.07142857142857144,0.03333333333333334,4.702492656372564,4.3759776154404255
8.0,7.0,7.0,22.0,0.875,-0.057991946977686754,0.3181818181818182,0.6818181818181818,0.03636363636363637,0.03181818181818182,0.06818181818181819,0.03181818181818182,4.70251570511468,4.375995844991478
8.0,7.0,8.0,23.0,0.875,-0.057991946977686754,0.34782608695652173,0.6521739130434783,0.034782608695652174,0.030434782608695653,0.06521739130434782,0.030434782608695653,4.702538751273696,4.3760140724995225
8.0,7.0,9.0,24.0,0.875,-0.057991946977686754,0.375,0.625,0.03333333333333333,0.02916666666666667,0.0625,0.02916666666666667,4.70256179486797,4.376032297979079
8.0,7.0,10.0,25.0,0.875,-0.057991946977686754,0.4,0.6,0.032,0.028000000000000004,0.060000000000000005,0.028000000000000004,4.702584835910154,4.376050521440155
8.0,8.0,1.0,17.0,1.0,0.0,0.058823529411764705,0.9411764705882353,0.047058823529411764,0.047058823529411764,0.09411764705882353,0.047058823529411764,4.76032050780794,4.42171441811199
8.0,8.0,2.0,18.0,1.0,0.0,0.1111111111111111,0.8888888888888888,0.044444444444444446,0.044444444444444446,0.08888888888888889,0.044444444444444446,4.760339346283612,4.421729317708344
8.0,8.0,3.0,19.0,1.0,0.0,0.15789473684210525,0.8421052631578947,0.042105263157894736,0.042105263157894736,0.08421052631578947,0.042105263157894736,4.760358194439812,4.421744224961155
8.0,8.0,4.0,20.0,1.0,0.0,0.2,0.8,0.04,0.04,0.08,0.04,4.760377018723036,4.421759113332517
8.0,8.0,5.0,21.0,1.0,0.0,0.23809523809523808,0.7619047619047619,0.0380952380952381,0.0380952380952381,0.0761904761904762,0.0380952380952381,4.76039585249368,4.421774009207604
8.0,8.0,6.0,22.0,1.0,0.0,0.2727272727272727,0.7272727272727273,0.03636363636363637,0.03636363636363637,0.07272727272727274,0.03636363636363637,4.760414684632411,4.421788903791989
8.0,8.0,7.0,23.0,1.0,0.0,0.30434782608695654,0.6956521739130435,0.034782608695652174,0.034782608695652174,0.06956521739130435,0.034782608695652174,4.760433515140149,4.421803797086401
8.0,8.0,8.0,24.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,4.760452344018065,4.421818689091765
8.0,8.0,9.0,25.0,1.0,0.0,0.36,0.64,0.032,0.032,0.064,0.032,4.760471171267528,4.421833579809165
8.0,8.0,10.0,26.0,1.0,0.0,0.38461538461538464,0.6153846153846154,0.03076923076923077,0.03076923076923077,0.06153846153846154,0.03076923076923077,4.760489996890032,4.42184846923978
8.0,9.0,1.0,18.0,1.125,0.05115252244738129,0.05555555555555555,0.9444444444444444,0.044444444444444446,0.05,0.09444444444444444,0.05,4.811437442344478,4.46214346899391
8.0,9.0,2.0,19.0,1.125,0.05115252244738129,0.10526315789473684,0.8947368421052632,0.042105263157894736,0.04736842105263158,0.08947368421052632,0.04736842105263158,4.81145326057583,4.462155979839601
8.0,9.0,3.0,20.0,1.125,0.05115252244738129,0.15,0.85,0.04,0.045,0.08499999999999999,0.045,4.811469077694833,4.462168489805521
8.0,9.0,4.0,21.0,1.125,0.05115252244738129,0.19047619047619047,0.8095238095238095,0.0380952380952381,0.04285714285714286,0.08095238095238096,0.04285714285714286,4.811484893701526,4.4621809988917
8.0,9.0,5.0,22.0,1.125,0.05115252244738129,0.22727272727272727,0.7727272727272727,0.03636363636363637,0.04090909090909091,0.07727272727272727,0.04090909090909091,4.811500708595914,4.462193507098143
8.0,9.0,6.0,23.0,1.125,0.05115252244738129,0.2608695652173913,0.7391304347826086,0.034782608695652174,0.0391304347826087,0.07391304347826087,0.0391304347826087,4.811516522377975,4.462206014424832
8.0,9.0,7.0,24.0,1.125,0.05115252244738129,0.2916666666666667,0.7083333333333334,0.03333333333333333,0.0375,0.07083333333333333,0.0375,4.81153233504768,4.462218520871744
8.0,9.0,8.0,25.0,1.125,0.05115252244738129,0.32,0.68,0.032,0.036000000000000004,0.068,0.036000000000000004,4.811548146604993,4.46223102643885
8.0,9.0,9.0,26.0,1.125,0.05115252244738129,0.34615384615384615,0.6538461538461539,0.03076923076923077,0.03461538461538462,0.06538461538461539,0.03461538461538462,4.811563957049879,4.4622435311261235
8.0,9.0,10.0,27.0,1.125,0.05115252244738129,0.37037037037037035,0.6296296296296297,0.02962962962962963,0.03333333333333333,0.06296296296296297,0.03333333333333333,4.811579766382309,4.462256034933541
8.0,10.0,1.0,19.0,1.25,0.09691001300805642,0.05263157894736842,0.9473684210526315,0.042105263157894736,0.05263157894736842,0.09473684210526315,0.05263157894736842,4.8571679715600045,4.498312341585245
8.0,10.0,2.0,20.0,1.25,0.09691001300805642,0.1,0.9,0.04,0.05,0.09,0.05,4.857181540315635,4.498323073291219
8.0,10.0,3.0,21.0,1.25,0.09691001300805642,0.14285714285714285,0.8571428571428571,0.0380952380952381,0.047619047619047616,0.08571428571428572,0.047619047619047616,4.85719510825764,4.498333804353688
8.0,10.0,4.0,22.0,1.25,0.09691001300805642,0.18181818181818182,0.8181818181818182,0.03636363636363637,0.045454545454545456,0.08181818181818182,0.045454545454545456,4.857208675387651,4.498344534773939
8.0,10.0,5.0,23.0,1.25,0.09691001300805642,0.21739130434782608,0.782608695652174,0.034782608695652174,0.043478260869565216,0.07826086956521738,0.043478260869565216,4.8572222417070785,4.49835526455309
8.0,10.0,6.0,24.0,1.25,0.09691001300805642,0.25,0.75,0.03333333333333333,0.041666666666666664,0.075,0.041666666666666664,4.8572358072171555,4.498365993692114
8.0,10.0,7.0,25.0,1.25,0.09691001300805642,0.28,0.72,0.032,0.04,0.07200000000000001,0.04,4.8572493719189636,4.498376722191868
8.0,10.0,8.0,26.0,1.25,0.09691001300805642,0.3076923076923077,0.6923076923076923,0.03076923076923077,0.038461538461538464,0.06923076923076923,0.038461538461538464,4.857262935813455,4.498387450053104
8.0,10.0,9.0,27.0,1.25,0.09691001300805642,0.3333333333333333,0.6666666666666666,0.02962962962962963,0.037037037037037035,0.06666666666666667,0.037037037037037035,4.857276498901475,4.498398177276493
8.0,10.0,10.0,28.0,1.25,0.09691001300805642,0.35714285714285715,0.6428571428571429,0.028571428571428574,0.03571428571428571,0.06428571428571428,0.03571428571428571,4.857290061183778,4.498408903862628
9.0,1.0,1.0,11.0,0.1111111111111111,-0.9542425094393249,0.09090909090909091,0.9090909090909091,0.08181818181818182,0.009090909090909092,0.09090909090909091,0.009090909090909092,3.8138457271583803,3.6731351573978426
9.0,1.0,2.0,12.0,0.1111111111111111,-0.9542425094393249,0.16666666666666666,0.8333333333333334,0.075,0.008333333333333333,0.08333333333333333,0.008333333333333333,3.8145607104720782,3.6737006470351083
9.0,1.0,3.0,13.0,0.1111111111111111,-0.9542425094393249,0.23076923076923078,0.7692307692307693,0.06923076923076923,0.007692307692307693,0.07692307692307693,0.007692307692307693,3.8152724573015298,3.67426357689473
9.0,1.0,4.0,14.0,0.1111111111111111,-0.9542425094393249,0.2857142857142857,0.7142857142857143,0.0642857142857143,0.0071428571428571435,0.07142857142857144,0.0071428571428571435,3.8159810026398038,3.6748239746531826
9.0,1.0,5.0,15.0,0.1111111111111111,-0.9542425094393249,0.3333333333333333,0.6666666666666666,0.060000000000000005,0.006666666666666667,0.06666666666666667,0.006666666666666667,3.8166863777162865,3.675381865010195
9.0,1.0,6.0,16.0,0.1111111111111111,-0.9542425094393249,0.375,0.625,0.05625,0.00625,0.0625,0.00625,3.8173886142003846,3.675937273013514
9.0,1.0,7.0,17.0,0.1111111111111111,-0.9542425094393249,0.4117647058823529,0.5882352941176471,0.052941176470588235,0.0058823529411764705,0.058823529411764705,0.0058823529411764705,3.8180877432646767,3.67649022331794
9.0,1.0,8.0,18.0,0.1111111111111111,-0.9542425094393249,0.4444444444444444,0.5555555555555556,0.05,0.005555555555555556,0.05555555555555556,0.005555555555555556,3.818783795595183,3.677040740193446
9.0,1.0,9.0,19.0,0.1111111111111111,-0.9542425094393249,0.47368421052631576,0.5263157894736842,0.04736842105263158,0.005263157894736842,0.052631578947368425,0.005263157894736842,3.8194768014015006,3.677588847533198
9.0,1.0,10.0,20.0,0.1111111111111111,-0.9542425094393249,0.5,0.5,0.045,0.005,0.049999999999999996,0.005,3.8201667904268146,3.678134568861468
9.0,2.0,1.0,12.0,0.2222222222222222,-0.6532125137753437,0.08333333333333333,0.9166666666666666,0.075,0.016666666666666666,0.09166666666666666,0.016666666666666666,4.109259435302789,3.906781715941958
9.0,2.0,2.0,13.0,0.2222222222222222,-0.6532125137753437,0.15384615384615385,0.8461538461538461,0.06923076923076923,0.015384615384615385,0.08461538461538462,0.015384615384615385,4.109463770995845,3.9069433277093
9.0,2.0,3.0,14.0,0.2222222222222222,-0.6532125137753437,0.21428571428571427,0.7857142857142857,0.0642857142857143,0.014285714285714287,0.07857142857142858,0.014285714285714287,4.109667855026626,3.9071047404336636
9.0,2.0,4.0,15.0,0.2222222222222222,-0.6532125137753437,0.26666666666666666,0.7333333333333333,0.060000000000000005,0.013333333333333334,0.07333333333333333,0.013333333333333334,4.109871687587115,3.9072659542668897
9.0,2.0,5.0,16.0,0.2222222222222222,-0.6532125137753437,0.3125,0.6875,0.05625,0.0125,0.06875,0.0125,4.1100752695447005,3.9074269698950075
9.0,2.0,6.0,17.0,0.2222222222222222,-0.6532125137753437,0.35294117647058826,0.6470588235294118,0.052941176470588235,0.011764705882352941,0.06470588235294117,0.011764705882352941,4.1102786015997745,3.9075877878719663
9.0,2.0,7.0,18.0,0.2222222222222222,-0.6532125137753437,0.3888888888888889,0.6111111111111112,0.05,0.011111111111111112,0.061111111111111116,0.011111111111111112,4.110481684449718,3.9077484087493346
9.0,2.0,8.0,19.0,0.2222222222222222,-0.6532125137753437,0.42105263157894735,0.5789473684210527,0.04736842105263158,0.010526315789473684,0.05789473684210526,0.010526315789473684,4.11068451878889,3.9079088330762883
9.0,2.0,9.0,20.0,0.2222222222222222,-0.6532125137753437,0.45,0.55,0.045,0.01,0.055,0.01,4.1108871053086204,3.908069061399611
9.0,2.0,10.0,21.0,0.2222222222222222,-0.6532125137753437,0.47619047619047616,0.5238095238095238,0.04285714285714286,0.009523809523809525,0.05238095238095238,0.009523809523809525,4.111089444697214,3.9082290942636906
9.0,3.0,1.0,13.0,0.3333333333333333,-0.47712125471966244,0.07692307692307693,0.9230769230769231,0.06923076923076923,0.02307692307692308,0.09230769230769231,0.02307692307692308,4.284182019798476,4.045130271720828
9.0,3.0,2.0,14.0,0.3333333333333333,-0.47712125471966244,0.14285714285714285,0.8571428571428571,0.0642857142857143,0.021428571428571432,0.08571428571428573,0.021428571428571432,4.284281868185825,4.045209243113953
9.0,3.0,3.0,15.0,0.3333333333333333,-0.47712125471966244,0.2,0.8,0.060000000000000005,0.020000000000000004,0.08000000000000002,0.020000000000000004,4.28438165967503,4.045288169505592
9.0,3.0,4.0,16.0,0.3333333333333333,-0.47712125471966244,0.25,0.75,0.05625,0.018750000000000003,0.07500000000000001,0.018750000000000003,4.284481394017674,4.045367050699271
9.0,3.0,5.0,17.0,0.3333333333333333,-0.47712125471966244,0.29411764705882354,0.7058823529411765,0.052941176470588235,0.017647058823529415,0.07058823529411765,0.017647058823529415,4.284581071289324,4.045445886754755
9.0,3.0,6.0,18.0,0.3333333333333333,-0.47712125471966244,0.3333333333333333,0.6666666666666666,0.05,0.01666666666666667,0.06666666666666668,0.01666666666666667,4.284680691565321,4.045524677731634
9.0,3.0,7.0,19.0,0.3333333333333333,-0.47712125471966244,0.3684210526315789,0.631578947368421,0.04736842105263158,0.01578947368421053,0.06315789473684211,0.01578947368421053,4.284780254920793,4.045603423689325
9.0,3.0,8.0,20.0,0.3333333333333333,-0.47712125471966244,0.4,0.6,0.045,0.015000000000000003,0.06,0.015000000000000003,4.2848797614306635,4.045682124687088
9.0,3.0,9.0,21.0,0.3333333333333333,-0.47712125471966244,0.42857142857142855,0.5714285714285714,0.04285714285714286,0.014285714285714287,0.05714285714285715,0.014285714285714287,4.284979211169661,4.045760780784028
9.0,3.0,10.0,22.0,0.3333333333333333,-0.47712125471966244,0.45454545454545453,0.5454545454545454,0.04090909090909091,0.01363636363636364,0.05454545454545455,0.01363636363636364,4.285078604212331,4.045839392039101
9.0,4.0,1.0,14.0,0.4444444444444444,-0.35218251811136253,0.07142857142857142,0.9285714285714286,0.0642857142857143,0.028571428571428574,0.09285714285714286,0.028571428571428574,4.408673950879,4.143592565316414
9.0,4.0,2.0,15.0,0.4444444444444444,-0.35218251811136253,0.13333333333333333,0.8666666666666667,0.060000000000000005,0.02666666666666667,0.08666666666666667,0.02666666666666667,4.408734973733238,4.143640829088515
9.0,4.0,3.0,16.0,0.4444444444444444,-0.35218251811136253,0.1875,0.8125,0.05625,0.025,0.08125,0.025,4.408795976092857,4.143689076651154
9.0,4.0,4.0,17.0,0.4444444444444444,-0.35218251811136253,0.23529411764705882,0.7647058823529411,0.052941176470588235,0.023529411764705882,0.07647058823529412,0.023529411764705882,4.408856958020137,4.143737308053589
9.0,4.0,5.0,18.0,0.4444444444444444,-0.35218251811136253,0.2777777777777778,0.7222222222222222,0.05,0.022222222222222223,0.07222222222222223,0.022222222222222223,4.408917919552613,4.143785523325508
9.0,4.0,6.0,19.0,0.4444444444444444,-0.35218251811136253,0.3157894736842105,0.6842105263157895,0.04736842105263158,0.021052631578947368,0.06842105263157895,0.021052631578947368,4.408978860716322,4.143833722487502
9.0,4.0,7.0,20.0,0.4444444444444444,-0.35218251811136253,0.35,0.65,0.045,0.02,0.065,0.02,4.409039781531871,4.1438819055558715
9.0,4.0,8.0,21.0,0.4444444444444444,-0.35218251811136253,0.38095238095238093,0.6190476190476191,0.04285714285714286,0.01904761904761905,0.06190476190476191,0.01904761904761905,4.409100678967092,4.143930070132433
9.0,4.0,9.0,22.0,0.4444444444444444,-0.35218251811136253,0.4090909090909091,0.5909090909090909,0.04090909090909091,0.018181818181818184,0.0590909090909091,0.018181818181818184,4.409161566286112,4.1439782267079615
9.0,4.0,10.0,23.0,0.4444444444444444,-0.35218251811136253,0.43478260869565216,0.5652173913043478,0.0391304347826087,0.017391304347826087,0.05652173913043479,0.017391304347826087,4.409222424,4.144026359868403
9.0,5.0,1.0,15.0,0.5555555555555556,-0.25527250510330607,0.06666666666666667,0.9333333333333333,0.060000000000000005,0.03333333333333333,0.09333333333333334,0.03333333333333333,4.5053603957565835,4.220063136859661
9.0,5.0,2.0,16.0,0.5555555555555556,-0.25527250510330607,0.125,0.875,0.05625,0.03125,0.0875,0.03125,4.505402514597269,4.220096449200642
9.0,5.0,3.0,17.0,0.5555555555555556,-0.25527250510330607,0.17647058823529413,0.8235294117647058,0.052941176470588235,0.029411764705882353,0.08235294117647059,0.029411764705882353,4.505444623829154,4.2201297539418965
9.0,5.0,4.0,18.0,0.5555555555555556,-0.25527250510330607,0.2222222222222222,0.7777777777777778,0.05,0.027777777777777776,0.07777777777777778,0.027777777777777776,4.505486723724238,4.220163051298553
9.0,5.0,5.0,19.0,0.5555555555555556,-0.25527250510330607,0.2631578947368421,0.7368421052631579,0.04736842105263158,0.02631578947368421,0.0736842105263158,0.02631578947368421,4.505528814285262,4.22019634127278
9.0,5.0,6.0,20.0,0.5555555555555556,-0.25527250510330607,0.3,0.7,0.045,0.025,0.07,0.025,4.505570895515553,4.220229623867209
9.0,5.0,7.0,21.0,0.5555555555555556,-0.25527250510330607,0.3333333333333333,0.6666666666666666,0.04285714285714286,0.023809523809523808,0.06666666666666667,0.023809523809523808,4.505612967418994,4.22026289908491
9.0,5.0,8.0,22.0,0.5555555555555556,-0.25527250510330607,0.36363636363636365,0.6363636363636364,0.04090909090909091,0.022727272727272728,0.06363636363636363,0.022727272727272728,4.505655029999976,4.220296166929357
9.0,5.0,9.0,23.0,0.5555555555555556,-0.25527250510330607,0.391304347826087,0.6086956521739131,0.0391304347826087,0.021739130434782608,0.06086956521739131,0.021739130434782608,4.50569708326332,4.220329427404362
9.0,5.0,10.0,24.0,0.5555555555555556,-0.25527250510330607,0.4166666666666667,0.5833333333333334,0.0375,0.020833333333333332,0.058333333333333334,0.020833333333333332,4.505739127214206,4.220362680514023
9.0,6.0,1.0,16.0,0.6666666666666666,-0.17609125905568127,0.0625,0.9375,0.05625,0.037500000000000006,0.09375,0.037500000000000006,4.58441123848915,4.282585480424868
9.0,6.0,2.0,17.0,0.6666666666666666,-0.17609125905568127,0.11764705882352941,0.8823529411764706,0.052941176470588235,0.03529411764705883,0.08823529411764706,0.03529411764705883,4.584442602180514,4.282610286377835
9.0,6.0,3.0,18.0,0.6666666666666666,-0.17609125905568127,0.16666666666666666,0.8333333333333334,0.05,0.03333333333333334,0.08333333333333334,0.03333333333333334,4.584473960894184,4.282635088393881
9.0,6.0,4.0,19.0,0.6666666666666666,-0.17609125905568127,0.21052631578947367,0.7894736842105263,0.04736842105263158,0.03157894736842106,0.07894736842105264,0.03157894736842106,4.584505314632014,4.282659886474469
9.0,6.0,5.0,20.0,0.6666666666666666,-0.17609125905568127,0.25,0.75,0.045,0.030000000000000006,0.07500000000000001,0.030000000000000006,4.584536663395858,4.282684680621068
9.0,6.0,6.0,21.0,0.6666666666666666,-0.17609125905568127,0.2857142857142857,0.7142857142857143,0.04285714285714286,0.028571428571428574,0.07142857142857142,0.028571428571428574,4.584568007187566,4.282709470835138
9.0,6.0,7.0,22.0,0.6666666666666666,-0.17609125905568127,0.3181818181818182,0.6818181818181818,0.04090909090909091,0.02727272727272728,0.06818181818181819,0.02727272727272728,4.584599346008988,4.282734257118145
9.0,6.0,8.0,23.0,0.6666666666666666,-0.17609125905568127,0.34782608695652173,0.6521739130434783,0.0391304347826087,0.026086956521739136,0.06521739130434784,0.026086956521739136,4.584630679861975,4.282759039471551
9.0,6.0,9.0,24.0,0.6666666666666666,-0.17609125905568127,0.375,0.625,0.0375,0.025000000000000005,0.0625,0.025000000000000005,4.584662008731951,4.2827838178838284
9.0,6.0,10.0,25.0,0.6666666666666666,-0.17609125905568127,0.4,0.6,0.036000000000000004,0.024000000000000004,0.06000000000000001,0.024000000000000004,4.584693332654174,4.282808592382865
9.0,7.0,1.0,17.0,0.7777777777777778,-0.10914446942506803,0.058823529411764705,0.9411764705882353,0.052941176470588235,0.0411764705882353,0.09411764705882353,0.0411764705882353,4.651274038595332,4.335468141955915
9.0,7.0,2.0,18.0,0.7777777777777778,-0.10914446942506803,0.1111111111111111,0.8888888888888888,0.05,0.03888888888888889,0.08888888888888889,0.03888888888888889,4.651298630058649,4.335487591665307
9.0,7.0,3.0,19.0,0.7777777777777778,-0.10914446942506803,0.15789473684210525,0.8421052631578947,0.04736842105263158,0.0368421052631579,0.08421052631578949,0.0368421052631579,4.651323218565448,4.335507039036349
9.0,7.0,4.0,20.0,0.7777777777777778,-0.10914446942506803,0.2,0.8,0.045,0.035,0.08,0.035,4.6513478041165826,4.335526484069718
9.0,7.0,5.0,21.0,0.7777777777777778,-0.10914446942506803,0.23809523809523808,0.7619047619047619,0.04285714285714286,0.03333333333333334,0.0761904761904762,0.03333333333333334,4.651372386712905,4.335545926766087
9.0,7.0,6.0,22.0,0.7777777777777778,-0.10914446942506803,0.2727272727272727,0.7272727272727273,0.04090909090909091,0.03181818181818182,0.07272727272727272,0.03181818181818182,4.65139696635526,4.335565367126125
9.0,7.0,7.0,23.0,0.7777777777777778,-0.10914446942506803,0.30434782608695654,0.6956521739130435,0.0391304347826087,0.030434782608695653,0.06956521739130435,0.030434782608695653,4.651421543044491,4.335584805150499
9.0,7.0,8.0,24.0,0.7777777777777778,-0.10914446942506803,0.3333333333333333,0.6666666666666666,0.0375,0.02916666666666667,0.06666666666666667,0.02916666666666667,4.651446116781441,4.335604240839875
9.0,7.0,9.0,25.0,0.7777777777777778,-0.10914446942506803,0.36,0.64,0.036000000000000004,0.028000000000000004,0.064,0.028000000000000004,4.651470687566949,4.335623674194917
9.0,7.0,10.0,26.0,0.7777777777777778,-0.10914446942506803,0.38461538461538464,0.6153846153846154,0.03461538461538462,0.026923076923076925,0.06153846153846154,0.026923076923076925,4.651495255401854,4.335643105216289
9.0,8.0,1.0,18.0,0.8888888888888888,-0.05115252244738131,0.05555555555555555,0.9444444444444444,0.05,0.044444444444444446,0.09444444444444444,0.044444444444444446,4.709208006736296,4.381288873715336
9.0,8.0,2.0,19.0,0.8888888888888888,-0.05115252244738131,0.10526315789473684,0.8947368421052632,0.04736842105263158,0.042105263157894736,0.08947368421052632,0.042105263157894736,4.7092280189807125,4.3813047016607145
9.0,8.0,3.0,20.0,0.8888888888888888,-0.05115252244738131,0.15,0.85,0.045,0.04,0.08499999999999999,0.04,4.709248029074573,4.38132052790519
9.0,8.0,4.0,21.0,0.8888888888888888,-0.05115252244738131,0.19047619047619047,0.8095238095238095,0.04285714285714286,0.0380952380952381,0.08095238095238096,0.0380952380952381,4.709268037104951,4.381336352517631
9.0,8.0,5.0,22.0,0.8888888888888888,-0.05115252244738131,0.22727272727272727,0.7727272727272727,0.04090909090909091,0.03636363636363637,0.07727272727272727,0.03636363636363637,4.709288043128441,4.381352175542799
9.0,8.0,6.0,23.0,0.8888888888888888,-0.05115252244738131,0.2608695652173913,0.7391304347826086,0.0391304347826087,0.034782608695652174,0.07391304347826087,0.034782608695652174,4.709308047182162,4.381367997010049
9.0,8.0,7.0,24.0,0.8888888888888888,-0.05115252244738131,0.2916666666666667,0.7083333333333334,0.0375,0.03333333333333333,0.07083333333333333,0.03333333333333333,4.709328049290705,4.381383816938833
9.0,8.0,8.0,25.0,0.8888888888888888,-0.05115252244738131,0.32,0.68,0.036000000000000004,0.032,0.068,0.032,4.709348049470533,4.381399635342171
9.0,8.0,9.0,26.0,0.8888888888888888,-0.05115252244738131,0.34615384615384615,0.6538461538461539,0.03461538461538462,0.03076923076923077,0.06538461538461539,0.03076923076923077,4.709368047732799,4.381415452228884
9.0,8.0,10.0,27.0,0.8888888888888888,-0.05115252244738131,0.37037037037037035,0.6296296296296297,0.03333333333333333,0.02962962962962963,0.06296296296296297,0.02962962962962963,4.709388044085155,4.381431267605025
9.0,9.0,1.0,19.0,1.0,0.0,0.05263157894736842,0.9473684210526315,0.04736842105263158,0.04736842105263158,0.09473684210526316,0.04736842105263158,4.760318414618868,4.421712762581425
9.0,9.0,2.0,20.0,1.0,0.0,0.1,0.9,0.045,0.045,0.09,0.045,4.760335160054966,4.421726006765455
9.0,9.0,3.0,21.0,1.0,0.0,0.14285714285714285,0.8571428571428571,0.04285714285714286,0.04285714285714286,0.08571428571428572,0.04285714285714286,4.760351900869675,4.421739247294368
9.0,9.0,4.0,22.0,1.0,0.0,0.18181818181818182,0.8181818181818182,0.04090909090909091,0.04090909090909091,0.08181818181818182,0.04090909090909091,4.7603686476343015,4.421752492529149
9.0,9.0,5.0,23.0,1.0,0.0,0.21739130434782608,0.782608695652174,0.0391304347826087,0.0391304347826087,0.0782608695652174,0.0391304347826087,4.760385389489286,4.421765733880829
9.0,9.0,6.0,24.0,1.0,0.0,0.25,0.75,0.0375,0.0375,0.075,0.0375,4.760402130054541,4.421778974212446
9.0,9.0,7.0,25.0,1.0,0.0,0.28,0.72,0.036000000000000004,0.036000000000000004,0.07200000000000001,0.036000000000000004,4.760418869330599,4.421792213524419
9.0,9.0,8.0,26.0,1.0,0.0,0.3076923076923077,0.6923076923076923,0.03461538461538462,0.03461538461538462,0.06923076923076923,0.03461538461538462,4.760435607318157,4.421805451817302
9.0,9.0,9.0,27.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,4.760452344018065,4.421818689091765
9.0,9.0,10.0,28.0,1.0,0.0,0.35714285714285715,0.6428571428571429,0.03214285714285715,0.03214285714285715,0.0642857142857143,0.03214285714285715,4.760469079431293,4.4218319253485765
9.0,10.0,1.0,20.0,1.1111111111111112,0.04575749056067514,0.05,0.95,0.045,0.05,0.095,0.05,4.806044085949478,4.457877793008158
9.0,10.0,2.0,21.0,1.1111111111111112,0.04575749056067514,0.09523809523809523,0.9047619047619048,0.04285714285714286,0.047619047619047616,0.09047619047619047,0.047619047619047616,4.806058406045924,4.457889118959393
9.0,10.0,3.0,22.0,1.1111111111111112,0.04575749056067514,0.13636363636363635,0.8636363636363636,0.04090909090909091,0.045454545454545456,0.08636363636363636,0.045454545454545456,4.80607272522596,4.457900444185827
9.0,10.0,4.0,23.0,1.1111111111111112,0.04575749056067514,0.17391304347826086,0.8260869565217391,0.0391304347826087,0.043478260869565216,0.08260869565217391,0.043478260869565216,4.806087043489669,4.457911768687527
9.0,10.0,5.0,24.0,1.1111111111111112,0.04575749056067514,0.20833333333333334,0.7916666666666666,0.0375,0.041666666666666664,0.07916666666666666,0.041666666666666664,4.806101360837121,4.457923092464546
9.0,10.0,6.0,25.0,1.1111111111111112,0.04575749056067514,0.24,0.76,0.036000000000000004,0.04,0.07600000000000001,0.04,4.806115677268373,4.457934415516932
9.0,10.0,7.0,26.0,1.1111111111111112,0.04575749056067514,0.2692307692307692,0.7307692307692307,0.03461538461538462,0.038461538461538464,0.07307692307692308,0.038461538461538464,4.806129992783475,4.457945737844723
9.0,10.0,8.0,27.0,1.1111111111111112,0.04575749056067514,0.2962962962962963,0.7037037037037037,0.03333333333333333,0.037037037037037035,0.07037037037037036,0.037037037037037035,4.806144307382474,4.4579570594479545
9.0,10.0,9.0,28.0,1.1111111111111112,0.04575749056067514,0.32142857142857145,0.6785714285714286,0.03214285714285715,0.03571428571428571,0.06785714285714287,0.03571428571428571,4.806158621065416,4.457968380326665
