candidate_type,v_tube_ml,split,n,intercept,slope,mean_error,mae,rmse,max_abs,correlation
grid,26.5,test,208,3.5542290232713944,0.186842818911107,-0.06341168937267803,0.24371836745055162,0.30037520790214867,0.7628714146645237,0.01714487495383011
grid,26.5,train,637,3.5542290232713944,0.186842818911107,-2.331294062384002e-15,0.251741033875713,0.31705659769180683,0.9126551637182221,0.1659956961642742
grid,27.0,test,208,3.5941142228484217,0.1784610232664986,-0.06295462018982169,0.24350317994181564,0.2999348875880016,0.7615274132790182,0.019273386748548938
grid,27.0,train,636,3.5941142228484217,0.1784610232664986,2.178550840773892e-16,0.25230463584299984,0.3176880401804564,0.9068625788119742,0.15875545424201937
grid,27.5,test,208,3.637169511735124,0.16943964956197705,-0.06260673154928996,0.24332883774280475,0.29953352045102166,0.7603507227862174,0.021387712571328956
grid,27.5,train,636,3.637169511735124,0.16943964956197705,1.2792003654800545e-15,0.2526035176538873,0.3180671471703497,0.9030387680307661,0.15124614318417
grid,28.0,test,208,3.6802476878164985,0.1604072785396668,-0.06224956942960057,0.24317600339698353,0.2991727152915055,0.7596815466177493,0.023249205901817827
grid,28.0,train,636,3.6802476878164985,0.1604072785396668,1.1842378929335002e-15,0.2529109378007682,0.31842415149403974,0.8994147817486922,0.14380778886077974
grid,28.5,test,207,3.7108560166895472,0.15404080240617818,-0.06119862744370462,0.24289295677154996,0.29905816023309967,0.7609822543506879,0.023888337588743695
grid,28.5,train,634,3.7108560166895472,0.15404080240617818,2.241459734258991e-16,0.25324243798594953,0.3189624026533662,0.8966616197632598,0.13794314517991438
grid,29.0,test,206,3.725242226940877,0.15097292652380667,-0.061267692603187804,0.24391360905819195,0.29959870592912075,0.7616500459438389,0.02568239141893251
grid,29.0,train,632,3.725242226940877,0.15097292652380667,9.724991557476055e-16,0.253074995010863,0.318992433558163,0.8940276979733981,0.13558544851858365
grid,29.5,test,206,3.7730795398547348,0.14094816026941434,-0.060905938359963184,0.24367588322826148,0.2992401181617482,0.7626714115923368,0.028323873660246985
grid,29.5,train,631,3.7730795398547348,0.14094816026941434,2.8714484567167284e-16,0.25373375213620447,0.3195975642261138,0.8908920318035212,0.12733688821917608
grid,30.0,test,206,3.822793590636775,0.13060375341005145,-0.06086465597607873,0.24347837099289263,0.2989646505389506,0.7639385812557502,0.031050146830344124
grid,30.0,train,630,3.822793590636775,0.13060375341005145,8.684411214845669e-16,0.2540044299471842,0.3200546344770279,0.8883304590211547,0.1187540548369501
grid,30.5,test,206,3.875518883812246,0.11954653316148704,-0.06037592490512619,0.24323945622146143,0.29862349175083913,0.7647078580874074,0.03344291421286423
grid,30.5,train,626,3.875518883812246,0.11954653316148704,4.029435642090025e-16,0.25508913085076856,0.32114118638632744,0.8855765358981436,0.10949325589802827
grid,31.0,test,206,3.923134909557406,0.10956605684471857,-0.059952679240093,0.2430352124816898,0.2983316388417522,0.7653816483302962,0.03606193942979644
grid,31.0,train,626,3.923134909557406,0.10956605684471857,8.45613958692132e-16,0.2552619659831634,0.3214265789788452,0.8832224576901608,0.10115303246668776
grid,31.5,test,206,3.966157557832584,0.10054702226128837,-0.05956657513666389,0.24286474546332867,0.2980961612079581,0.765943044070005,0.03793823399622565
grid,31.5,train,626,3.966157557832584,0.10054702226128837,5.902271926441727e-16,0.25538368369297,0.32166658041467944,0.8811846077988865,0.09355913910441015
grid,32.0,test,206,4.007088756589241,0.09197648756271536,-0.059232984331790625,0.2427395735679647,0.2979118672465256,0.7664578801502944,0.03906225855343208
grid,32.0,train,625,4.007088756589241,0.09197648756271536,2.7057467377744617e-15,0.25581644121562214,0.32213442854552465,0.8794516296643597,0.08602964996486352
grid,32.5,test,206,4.047674130785803,0.08359934016085852,-0.05946049244080496,0.2426737165654023,0.2978652240219181,0.7674582974522122,0.03970979742788501
grid,32.5,train,623,4.047674130785803,0.08359934016085852,1.1519232152772089e-15,0.2559911354383605,0.3224302054009293,0.8785235704380399,0.07863044637618043
grid,33.0,test,205,4.080014440198486,0.07682995280617794,-0.05674249815572303,0.24106232395026872,0.29593873391796355,0.7678246312324393,0.02554737158076327
grid,33.0,train,622,4.080014440198486,0.07682995280617794,-1.182333973491485e-15,0.2564186987565507,0.32284077356851065,0.8772856902201949,0.07243007958235145
grid,33.5,test,203,4.111188411999714,0.07029376921408059,-0.0571662745530682,0.24310785008522576,0.2972223323624079,0.7680689079345204,0.02753965391998395
grid,33.5,train,622,4.111188411999714,0.07029376921408059,-3.0900612543907893e-15,0.25649405016045973,0.3229714671193057,0.8761718013451447,0.06663748038391018
grid,34.0,test,203,4.142140467652042,0.06380763259706725,-0.0567978881026037,0.24305064080518385,0.29710249186192544,0.7682598569174242,0.027130964833124816
grid,34.0,train,622,4.142140467652042,0.06380763259706725,-3.261414004172164e-15,0.25655988550916625,0.3230915270493169,0.8752425213944464,0.06082965415849013
grid,34.5,test,202,4.166530423993991,0.05862429775854672,-0.05770808893220788,0.24291459628333512,0.29714139515153715,0.7680808091232003,0.03088702496407473
grid,34.5,train,621,4.166530423993991,0.05862429775854672,-7.952128846268432e-16,0.2566937994360956,0.3233466542582217,0.874123424903789,0.05616057228997582
